symbol,timeframe,signal,confidence,price,entry_price,reasoning,timestamp,market_regime,direction,volume_trend,historical_accuracy,recommendation_performance
BOME,4h,BUY,90,0.000719,0.000704,"RSI oversold, price at lower Bollinger Band",1767914403.529949,VOLATILE_BREAKOUT,BULLISH,Increasing,48.27586206896552,-0.4129473589094138
BOME,4h,BUY,75,0.000718,0.000702,"RSI oversold below 35, price near recent lows",1767918060.752125,VOLATILE_BREAKOUT,BULLISH,Decreasing,46.66666666666666,-0.417473261711738
BOME,4h,BUY,75,0.000724,0.000702,"RSI oversold, price near recent low, MACD potential reversal",1767932297.212207,VOLATILE_BREAKOUT,BULLISH,Decreasing,45.16129032258064,-0.4087735366086982
BOME,4h,BUY,75,0.000723,0.000702,"RSI oversold, price near recent lows",1767935946.874426,VOLATILE_BREAKOUT,BULLISH,Decreasing,46.875,-0.3710635931932744
BOME,4h,BUY,75,0.000724,0.000702,"RSI oversold below 35, price near recent lows",1767939623.92351,VOLATILE_BREAKOUT,BULLISH,Decreasing,45.45454545454545,-0.3642123565393937
BOME,4h,BUY,75,0.000721,0.000702,"RSI oversold below 35, price near Bollinger Band lower edge",1767943280.301318,VOLATILE_BREAKOUT,BULLISH,Decreasing,47.05882352941176,-0.3498545010255435
BOME,4h,BUY,75,0.000718,0.000703,"RSI oversold below 35, price near recent lows",1767946940.556186,STRONG_TREND,BULLISH,Decreasing,45.71428571428572,-0.3516464493549447
BOME,4h,BUY,75,0.000718,0.000702,"RSI oversold below 35, price near recent lows",1767950601.208661,STRONG_TREND,BULLISH,Decreasing,44.44444444444444,-0.3533881335778741
BOME,4h,BUY,75,0.000712,0.000702,"RSI oversold near 34, MACD histogram improving",1768000065.2129,VOLATILE_BREAKOUT,BULLISH,Decreasing,43.24324324324324,-0.3440884458521405
BOME,4h,BUY,90,0.000711,0.000702,Oversold RSI with price near Bollinger Band lower support,1768003713.648303,VOLATILE_BREAKOUT,BULLISH,Decreasing,42.10526315789473,-0.3566927061149135
BOME,4h,BUY,90,0.000709,0.000702,Oversold RSI with price near Bollinger Band lower support,1768007354.050056,VOLATILE_BREAKOUT,BULLISH,Decreasing,41.02564102564102,-0.3512866244170968
BOME,4h,BUY,85,0.000705,0.000702,RSI oversold and price at lower Bollinger Band,1768010995.398579,VOLATILE_BREAKOUT,BULLISH,Decreasing,40.0,-0.3495794860698514
BOME,4h,BUY,90,0.000702,0.00068,Oversold RSI with price near Bollinger Band lower boundary,1768014661.963789,VOLATILE_BREAKOUT,BULLISH,Decreasing,39.02439024390244,-0.3546889005495504
BOME,4h,BUY,85,0.0007,0.000699,"RSI oversold, price at lower Bollinger Band",1768018300.434281,VOLATILE_BREAKOUT,BULLISH,Decreasing,38.095238095238095,-0.3563364125110401
BOME,4h,BUY,90,0.000702,0.000672,RSI oversold and price near Bollinger Band lower boundary,1768021942.438867,VOLATILE_BREAKOUT,BULLISH,Decreasing,37.2093023255814,-0.3547128641562503
BOME,4h,BUY,90,0.000696,0.000694,"RSI oversold, price near Bollinger lower band",1768025581.658615,VOLATILE_BREAKOUT,BULLISH,Decreasing,38.63636363636363,-0.3404811497146828
BOME,4h,BUY,85,0.000701,0.000691,"RSI oversold, price at lower Bollinger Band",1768029228.558797,VOLATILE_BREAKOUT,BULLISH,Decreasing,37.77777777777778,-0.3516598389535128
BOME,4h,BUY,75,0.000703,0.000691,Oversold RSI with price below EMAs suggests potential reversal,1768032877.525132,VOLATILE_BREAKOUT,BULLISH,Decreasing,39.130434782608695,-0.328892803984338
BOME,4h,BUY,75,0.000705,0.000691,"RSI oversold, MACD histogram rising",1768037426.988612,VOLATILE_BREAKOUT,BULLISH,Decreasing,40.42553191489361,-0.3160969808865905
BOME,4h,BUY,75,0.000706,0.000695,"RSI oversold, MACD histogram rising, price near Bollinger lower band",1768041086.271,VOLATILE_BREAKOUT,BULLISH,Decreasing,41.66666666666667,-0.3038400012493715
BOME,4h,BUY,75,0.000705,0.00067,RSI oversold and price near Bollinger Band lower limit,1768046343.721335,VOLATILE_BREAKOUT,BULLISH,Decreasing,42.85714285714285,-0.2949263217917597
BOME,4h,BUY,75,0.000706,0.000703,"RSI oversold near 34, price at lower Bollinger Band",1768049985.442168,VOLATILE_BREAKOUT,BULLISH,Decreasing,42.0,-0.2919207676289819
BOME,4h,BUY,75,0.000699,0.000694,"RSI oversold, price at lower Bollinger Band",1768070981.909009,VOLATILE_BREAKOUT,BULLISH,Decreasing,43.13725490196079,-0.2835791380278242
BOME,4h,BUY,75,0.000708,0.000694,"RSI oversold, price below EMAs but showing bounce",1768074640.649351,VOLATILE_BREAKOUT,BULLISH,Decreasing,42.30769230769231,-0.2969361621486314
BOME,4h,BUY,75,0.000704,0.000695,RSI oversold near support with bullish divergence,1768078318.996874,VOLATILE_BREAKOUT,BULLISH,Decreasing,43.39622641509434,-0.2675937582557184
BOME,4h,BUY,75,0.000702,0.000695,RSI oversold and price near Bollinger Band lower support,1768081981.460699,VOLATILE_BREAKOUT,BULLISH,Decreasing,42.5925925925926,-0.2730006308585676
BOME,4h,BUY,75,0.000694,0.000691,"RSI oversold, price near Bollinger lower band",1768085642.152404,VOLATILE_BREAKOUT,BULLISH,Decreasing,41.81818181818181,-0.2731986715412879
BOME,4h,NOTHING,65,0.000695,20.0,"RSI neutral, MACD bearish, price below key EMAs",1768089961.596925,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,41.07142857142857,-0.2883987148405838
BOME,4h,NOTHING,65,0.000699,0.000692,"RSI neutral, MACD bearish but flat, price below key EMAs",1768093611.374745,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,42.10526315789473,-0.280941974601605
BOME,4h,NOTHING,65,0.000698,0.000692,"RSI neutral, MACD bearish but flat, price below key EMAs",1768097273.320559,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,43.103448275862064,-0.276180246218527
BOME,4h,BUY,70,0.000697,0.000692,"RSI near oversold, price below EMAs for potential reversal",1768100933.844786,VOLATILE_BREAKOUT,BULLISH,Decreasing,44.06779661016949,-0.2715772421148849
BOME,4h,BUY,75,0.000695,0.000692,"RSI oversold near 37, price at recent lows",1768104608.215906,VOLATILE_BREAKOUT,BULLISH,Decreasing,45.0,-0.2671251561785752
BOME,4h,BUY,75,0.000695,0.000692,"RSI oversold, price near Bollinger lower band",1768108289.212431,VOLATILE_BREAKOUT,BULLISH,Decreasing,44.26229508196721,-0.2674448156903894
BOME,4h,BUY,75,0.000697,0.000692,RSI oversold and price near Bollinger Band lower support,1768111948.499945,VOLATILE_BREAKOUT,BULLISH,Decreasing,43.54838709677419,-0.2631996598857801
BOME,4h,BUY,75,0.000701,0.00069,"RSI near oversold, price at lower Bollinger Band support",1768115605.075637,VOLATILE_BREAKOUT,BULLISH,Decreasing,44.44444444444444,-0.2545907623223669
BOME,4h,BUY,75,0.000698,0.00069,"RSI oversold, price near Bollinger lower band",1768119258.803577,VOLATILE_BREAKOUT,BULLISH,Decreasing,45.3125,-0.2418449337970676
BOME,4h,BUY,75,0.000708,0.000695,"RSI oversold, MACD turning bullish, price near EMA support",1768122901.666052,NEUTRAL,BULLISH,Decreasing,44.61538461538462,-0.2446648599071323
BOME,4h,BUY,75,0.000707,0.000695,RSI oversold with MACD showing bullish momentum,1768126540.097108,NEUTRAL,BULLISH,Decreasing,45.45454545454545,-0.2196300895137873
BOME,4h,NOTHING,65,0.000699,0.00071,"RSI neutral, MACD flat, price near EMAs without clear direction",1768151793.4516,NEUTRAL,SIDEWAYS,Decreasing,44.776119402985074,-0.2184773372834832
BOME,4h,NOTHING,65,0.000697,0.000685,"RSI neutral, MACD flat, price between EMAs",1768155444.485428,NEUTRAL,SIDEWAYS,Decreasing,44.11764705882353,-0.2317101545054781
BOME,4h,NOTHING,65,0.0007,0.000685,"Mixed signals, price consolidating near EMAs with neutral RSI",1768159136.432964,NEUTRAL,SIDEWAYS,Decreasing,44.927536231884055,-0.2284000094411141
BOME,4h,BUY,75,0.000682,0.000678,"RSI oversold near 32, price at recent low",1768166758.214241,NEUTRAL,BULLISH,Decreasing,45.71428571428572,-0.2251831078996899
BOME,4h,BUY,75,0.000681,0.000673,"RSI oversold at 31.58, price near recent low",1768171948.833381,NEUTRAL,BULLISH,Decreasing,46.478873239436616,-0.2220555647344165
BOME,4h,BUY,75,0.000684,0.000685,RSI oversold and price near Bollinger lower band,1768175606.026391,NEUTRAL,BULLISH,Decreasing,45.83333333333333,-0.2210223044775396
BOME,4h,BUY,75,0.000679,0.000675,RSI oversold with price near lower Bollinger Band,1768179267.386223,NEUTRAL,BULLISH,Decreasing,46.57534246575342,-0.2120824269256642
BOME,4h,BUY,75,0.000697,0.000685,"RSI near oversold, price at support with bullish divergence",1768182930.742875,NEUTRAL,BULLISH,Decreasing,45.94594594594595,-0.2190012499272792
BOME,4h,BUY,70,0.00071,0.000695,"RSI neutral but MACD turning bullish, price near 20EMA support",1768186599.22859,SIDEWAYS,BULLISH,Decreasing,46.66666666666666,-0.181238637558071
BOME,4h,BUY,75,0.000701,0.000685,"RSI near oversold, MACD turning positive, price at support",1768197184.714504,NEUTRAL,BULLISH,Decreasing,47.368421052631575,-0.1546623396882026
BOME,4h,BUY,75,0.000697,0.000684,"RSI near oversold, MACD turning positive, price at lower Bollinger Band",1768200851.566308,NEUTRAL,BULLISH,Decreasing,46.75324675324675,-0.1689308434589028
BOME,4h,BUY,75,0.000684,0.000681,"RSI oversold near 37, price below EMAs suggests potential reversal",1768204539.064109,NEUTRAL,BULLISH,Decreasing,46.15384615384615,-0.1740154329013866
BOME,4h,BUY,75,0.000681,0.000673,"RSI oversold, price near lower Bollinger Band",1768208190.769163,NEUTRAL,BULLISH,Decreasing,45.56962025316456,-0.1951544437203918
BOME,4h,BUY,75,0.000681,0.00068,"RSI oversold near 38, price at lower Bollinger Band",1768211847.269626,NEUTRAL,BULLISH,Decreasing,45.0,-0.19815990109703
BOME,4h,NOTHING,65,0.00068,20.0,"RSI neutral, MACD flat, price below key EMAs",1768215516.658268,NEUTRAL,BEARISH,Decreasing,44.44444444444444,-0.1957433169373101
BOME,4h,NOTHING,65,0.00067,0.000665,"RSI neutral, MACD flat, price below key EMAs",1768262193.771382,WEAK_TREND,BEARISH,Decreasing,43.90243902439025,-0.1951541550238534
BOME,4h,BUY,75,0.000673,0.00067,"RSI oversold below 35, price at lower Bollinger Band",1768265852.833272,WEAK_TREND,BULLISH,Decreasing,44.57831325301205,-0.1928308912735694
BOME,4h,BUY,75,0.000672,0.000668,"RSI oversold below 35, price at lower Bollinger Band",1768269536.993312,WEAK_TREND,BULLISH,Decreasing,45.23809523809524,-0.1905622925527039
BOME,4h,BUY,75,0.000673,0.000668,"RSI oversold, price at lower Bollinger Band",1768273205.090108,WEAK_TREND,BULLISH,Decreasing,44.70588235294118,-0.1900742241521377
BOME,4h,BUY,70,0.000677,0.000671,"RSI near oversold, price at lower Bollinger Band",1768276860.817931,WEAK_TREND,BULLISH,Decreasing,45.34883720930232,-0.1861790086583254
BOME,4h,BUY,75,0.000685,0.000673,RSI oversold and price near Bollinger lower band,1768280500.599672,WEAK_TREND,BULLISH,Decreasing,45.97701149425287,-0.1773093194642984
BOME,4h,BUY,75,0.000686,0.000673,RSI oversold and price at lower Bollinger Band,1768284142.546357,WEAK_TREND,BULLISH,Decreasing,46.590909090909086,-0.1620397327337236
BOME,4h,BUY,70,0.000691,0.000685,"MACD turning bullish, price above 20EMA, RSI neutral but rising",1768308813.53292,NEUTRAL,BULLISH,Decreasing,47.19101123595505,-0.1586172312426839
BOME,4h,BUY,75,0.000741,0.000705,RSI overbought but MACD bullish crossover with strong volume uptrend,1768351979.103705,VOLATILE_BREAKOUT,BULLISH,Increasing,47.77777777777778,-0.1488647015173693
BOME,4h,BUY,75,0.000735,0.000705,RSI overbought but MACD bullish crossover with rising volume,1768355638.001113,NEUTRAL,BULLISH,Increasing,48.35164835164835,-0.0685956285174873
BOME,4h,BUY,75,0.000731,0.000704,MACD bullish crossover with rising volume,1768359329.966405,NEUTRAL,BULLISH,Increasing,47.82608695652174,-0.0765646712128938
BOME,4h,BUY,75,0.000737,0.000705,RSI overbought but MACD bullish crossover with strong volume,1768362991.091696,VOLATILE_BREAKOUT,BULLISH,Increasing,47.31182795698925,-0.0815397032965314
BOME,4h,BUY,75,0.000727,0.000707,"MACD bullish crossover above signal line, price above key EMAs",1768366655.088936,NEUTRAL,BULLISH,Decreasing,47.87234042553192,-0.0720414597496992
BOME,4h,BUY,75,0.000723,0.000705,MACD bullish crossover above signal line,1768370314.133488,NEUTRAL,BULLISH,Decreasing,47.368421052631575,-0.0854249039514811
BOME,4h,BUY,75,0.000727,0.000716,RSI overbought but MACD bullish crossover above signal line,1768373961.736071,NEUTRAL,BULLISH,Decreasing,46.875,-0.0902164650176799
BOME,4h,BUY,75,0.000721,0.000706,"MACD bullish crossover above signal, price above key EMAs",1768377613.162023,NEUTRAL,BULLISH,Decreasing,47.42268041237113,-0.0836504771523825
BOME,4h,BUY,75,0.000725,0.000716,MACD bullish crossover above signal line,1768381279.68196,NEUTRAL,BULLISH,Decreasing,46.93877551020408,-0.09114198234336
BOME,4h,BUY,75,0.000703,0.000697,"MACD bullish and above signal, price above key EMAs",1768432033.08777,NEUTRAL,BULLISH,Increasing,47.474747474747474,-0.084682712311882
BOME,4h,NOTHING,65,0.000702,0.000738,"RSI neutral, MACD flat, price near EMAs",1768436165.444701,NEUTRAL,SIDEWAYS,Decreasing,47.0,-0.1138886533644445
BOME,4h,BUY,70,0.000699,0.000698,"MACD above signal line, price near 20EMA support",1768439823.114583,NEUTRAL,BULLISH,Decreasing,46.53465346534654,-0.1141666813772298
BOME,4h,BUY,70,0.000695,0.000692,RSI neutral but MACD above signal and price near 20EMA support,1768443483.372798,NEUTRAL,BULLISH,Decreasing,47.05882352941176,-0.1130582669949266
BOME,4h,BUY,70,0.000684,0.000683,RSI neutral but MACD turning bullish above signal,1768447135.33737,NEUTRAL,BULLISH,Decreasing,46.601941747572816,-0.117473534291209
BOME,4h,NOTHING,65,0.000677,0.000658,"RSI neutral, MACD bearish but weak, price below key EMAs",1768450776.159678,NEUTRAL,SIDEWAYS,Decreasing,46.15384615384615,-0.1314283940879559
BOME,4h,NOTHING,65,0.000681,0.00068,Mixed signals with neutral RSI and bearish MACD,1768454430.136793,NEUTRAL,SIDEWAYS,Decreasing,45.71428571428572,-0.1398431433217063
BOME,4h,NOTHING,65,0.000686,0.000673,Mixed signals with neutral RSI and bearish MACD crossover,1768458090.234512,NEUTRAL,SIDEWAYS,Decreasing,46.22641509433962,-0.1385361980570175
BOME,4h,NOTHING,65,0.000685,0.000704,Mixed signals with neutral RSI and bearish MACD,1768461754.418503,NEUTRAL,SIDEWAYS,Decreasing,46.728971962616825,-0.1372534554824155
BOME,4h,NOTHING,65,0.000689,0.000685,"RSI neutral, MACD bearish but weak, price near EMAs",1768465418.733243,NEUTRAL,SIDEWAYS,Decreasing,47.22222222222222,-0.1359942494688153
BOME,4h,NOTHING,65,0.000688,0.000685,"Mixed signals, RSI neutral, MACD bearish but flat",1768469083.749896,NEUTRAL,SIDEWAYS,Decreasing,47.70642201834863,-0.1347579381100079
BOME,4h,NOTHING,65,0.000696,0.000685,"Indicators neutral, price consolidating near EMAs",1768472741.839503,NEUTRAL,SIDEWAYS,Decreasing,48.18181818181818,-0.1335439026315394
BOME,4h,NOTHING,65,0.000691,0.000685,"Mixed signals, RSI neutral, MACD bearish but flat",1768476407.635117,NEUTRAL,SIDEWAYS,Decreasing,48.64864864864865,-0.1323515463580435
BOME,4h,NOTHING,65,0.000686,0.000686,"RSI neutral, MACD bearish but weak, price near EMAs",1768480066.371924,NEUTRAL,SIDEWAYS,Decreasing,49.107142857142854,-0.13118029373540596
