symbol,timeframe,signal,confidence,price,entry_price,reasoning,timestamp,market_regime,direction,volume_trend,historical_accuracy,recommendation_performance
PYTH,4h,SELL,75,0.070555,0.0705,"RSI near overbought, price below key EMAs in strong downtrend",1767770739.718331,STRONG_TREND,BEARISH,Decreasing,50.0,0.1338732455648527
PYTH,4h,SELL,75,0.070955,0.0713,"RSI overbought, price at resistance, MACD bearish divergence",1767774397.537551,VOLATILE_BREAKOUT,BEARISH,Decreasing,46.66666666666666,0.0677498074307482
PYTH,4h,SELL,70,0.070499,0.071,RSI neutral but MACD bearish divergence forming,1767778067.131953,VOLATILE_BREAKOUT,BEARISH,Decreasing,43.75,0.0306034905138552
PYTH,4h,SELL,75,0.069872,0.0705,Price below key EMAs with bearish MACD divergence,1767781734.033293,VOLATILE_BREAKOUT,BEARISH,Decreasing,47.05882352941176,0.0648376124495987
PYTH,4h,NOTHING,65,0.070104,0.0685,Mixed signals with neutral RSI and flat MACD,1767785375.847691,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,50.0,0.1086543256747752
PYTH,4h,BUY,70,0.067973,0.067,"RSI near oversold, price below EMAs but approaching support",1767847960.968562,NEUTRAL,BULLISH,Decreasing,47.368421052631575,0.0866747647031445
PYTH,4h,BUY,75,0.068136,0.067,"RSI oversold, price near support with MACD potential reversal",1767851617.941886,NEUTRAL,BULLISH,Decreasing,45.0,0.0825473949553758
PYTH,4h,BUY,75,0.067109,0.0665,RSI oversold with price below EMAs suggesting reversal,1767855303.730342,NEUTRAL,BULLISH,Decreasing,47.61904761904761,0.0896952905253403
PYTH,4h,BUY,70,0.067998,0.0665,"RSI near oversold, price below key EMAs suggesting potential reversal",1767858961.74098,NEUTRAL,BULLISH,Decreasing,45.45454545454545,0.0202616014359779
PYTH,4h,BUY,75,0.066885,0.066,RSI oversold with price near recent lows,1767862616.622801,NEUTRAL,BULLISH,Decreasing,47.82608695652174,0.0746136407732458
PYTH,4h,BUY,75,0.066289,0.066,"RSI oversold below 35, price near recent low support",1767866258.432833,NEUTRAL,BULLISH,Decreasing,45.83333333333333,0.006156581244848
PYTH,4h,BUY,75,0.066895,0.066,RSI oversold and price near recent low support,1767869903.503035,VOLATILE_BREAKOUT,BULLISH,Decreasing,44.0,-0.0283525837033474
PYTH,4h,BUY,75,0.067983,0.066,RSI oversold with bullish divergence,1767889162.918918,VOLATILE_BREAKOUT,BULLISH,Decreasing,46.15384615384615,0.0065559869164973
PYTH,4h,BUY,75,0.067699,0.066,RSI oversold with price near EMA support,1767892834.057663,VOLATILE_BREAKOUT,BULLISH,Decreasing,48.14814814814815,0.0644086116349905
PYTH,4h,BUY,75,0.067378,0.066,RSI oversold near 35 with bullish MACD divergence,1767896501.274997,VOLATILE_BREAKOUT,BULLISH,Decreasing,46.42857142857143,0.0477824010028283
PYTH,4h,BUY,75,0.0672,0.0662,"RSI oversold, price near support, MACD above signal",1767914420.703167,VOLATILE_BREAKOUT,BULLISH,Decreasing,44.82758620689656,0.0303843986859597
PYTH,4h,BUY,75,0.067104,0.0662,"RSI near oversold, price above 50EMA support",1767918081.782706,WEAK_TREND,BULLISH,Decreasing,43.333333333333336,0.0208822830271381
PYTH,4h,BUY,75,0.068294,0.0662,RSI oversold and MACD turning bullish,1767932313.375106,WEAK_TREND,BULLISH,Decreasing,41.935483870967744,0.0157654259682542
PYTH,4h,BUY,75,0.068334,0.0662,RSI oversold and price above rising 50EMA,1767935967.017116,STRONG_TREND,BULLISH,Decreasing,43.75,0.0690260710708478
PYTH,4h,BUY,80,0.068185,0.0665,RSI oversold with bullish MACD divergence,1767939642.805685,STRONG_TREND,BULLISH,Increasing,45.45454545454545,0.068718548362923
PYTH,4h,BUY,85,0.068692,0.0665,RSI oversold with bullish MACD divergence,1767943301.465483,STRONG_TREND,BULLISH,Increasing,44.11764705882353,0.0605252568895995
PYTH,4h,BUY,75,0.068381,0.0665,"RSI oversold, price above 50EMA, MACD above signal",1767946965.902132,STRONG_TREND,BULLISH,Decreasing,45.71428571428572,0.0794985914283881
PYTH,4h,BUY,75,0.067803,0.0665,"RSI near oversold, price above 50EMA in strong trend",1767950621.899882,STRONG_TREND,BULLISH,Decreasing,44.44444444444444,0.0651136135788098
PYTH,4h,BUY,70,0.067879,0.067,RSI neutral but MACD above signal and price above key EMAs,1768000081.394104,NEUTRAL,BULLISH,Decreasing,43.24324324324324,0.0411563070285398
PYTH,4h,BUY,75,0.067211,0.0665,"RSI oversold, MACD near bullish crossover",1768003727.797726,NEUTRAL,BULLISH,Decreasing,44.73684210526316,0.042975105196287
PYTH,4h,BUY,75,0.066808,0.066,"RSI near oversold, price below EMA support creating buy zone",1768007367.786797,VOLATILE_BREAKOUT,BULLISH,Decreasing,43.58974358974359,0.0172981258780821
PYTH,4h,BUY,70,0.066707,0.0665,RSI neutral but MACD near bullish crossover above signal,1768011009.751082,VOLATILE_BREAKOUT,BULLISH,Decreasing,42.5,0.0022517269188554
PYTH,4h,BUY,75,0.066312,0.0655,"RSI oversold, MACD near bullish crossover",1768014675.6912,VOLATILE_BREAKOUT,BULLISH,Decreasing,41.46341463414634,-0.0014013975187637
PYTH,4h,BUY,70,0.066215,0.0655,"RSI near oversold, price at recent low support",1768018314.318081,NEUTRAL,BULLISH,Decreasing,40.47619047619048,-0.0151395453494598
PYTH,4h,BUY,70,0.066291,0.0655,RSI neutral but MACD near bullish crossover above signal,1768021955.892559,NEUTRAL,BULLISH,Decreasing,39.53488372093023,-0.0181199693193387
PYTH,4h,NOTHING,65,0.066171,0.0675,"Indicators neutral: RSI ~43, MACD negative but flat, price near EMAs",1768025595.563175,NEUTRAL,SIDEWAYS,Decreasing,40.909090909090914,-0.0151666895930328
PYTH,4h,NOTHING,65,0.066818,0.0698,"Indicators neutral: RSI ~45, MACD flat, price near EMAs",1768029242.990057,NEUTRAL,SIDEWAYS,Decreasing,40.0,-0.0187721973838435
PYTH,4h,BUY,75,0.068701,0.0675,Price above key EMAs with bullish MACD crossover,1768032897.163267,NEUTRAL,BULLISH,Decreasing,41.30434782608695,-0.0183727889288681
PYTH,4h,BUY,70,0.068644,0.0675,RSI neutral but MACD turning bullish above signal line,1768037448.125888,NEUTRAL,BULLISH,Decreasing,42.5531914893617,-0.01799002249285
PYTH,4h,BUY,70,0.06786,0.0675,RSI neutral but MACD turning bullish above signal,1768041105.938739,NEUTRAL,BULLISH,Decreasing,41.66666666666667,-0.0193161082506604
PYTH,4h,BUY,70,0.068451,0.0675,RSI neutral but MACD turning bullish above signal line,1768046360.099527,NEUTRAL,BULLISH,Decreasing,40.81632653061224,-0.0417722777819351
PYTH,4h,BUY,75,0.068797,0.0675,MACD bullish crossover above signal line,1768049998.57321,NEUTRAL,BULLISH,Decreasing,42.0,-0.0238765331490168
PYTH,4h,BUY,70,0.067575,0.067,RSI neutral but price above key EMAs with MACD turning positive,1768071000.10001,NEUTRAL,BULLISH,Decreasing,43.13725490196079,-0.0136967716097173
PYTH,4h,BUY,70,0.068281,0.0675,"MACD turning positive, price above key EMAs",1768074660.449995,NEUTRAL,BULLISH,Decreasing,42.30769230769231,-0.0469523088063992
PYTH,4h,BUY,70,0.068025,0.0675,MACD bullish crossover above signal line forming,1768078340.335015,NEUTRAL,BULLISH,Decreasing,43.39622641509434,-0.0267353202018055
PYTH,4h,BUY,70,0.067595,0.067,RSI neutral but price above key EMAs with MACD turning positive,1768082001.266422,NEUTRAL,BULLISH,Decreasing,42.5925925925926,-0.0330659740377054
PYTH,4h,BUY,70,0.067012,0.0665,"RSI near oversold, price at support with bullish divergence potential",1768085663.829469,NEUTRAL,BULLISH,Decreasing,41.81818181818181,-0.0437633770712764
PYTH,4h,NOTHING,65,0.06711,0.0685,"Indicators neutral: RSI 51, MACD flat, price between EMAs",1768089975.02572,NEUTRAL,SIDEWAYS,Decreasing,41.07142857142857,-0.058126999037208
PYTH,4h,BUY,70,0.067932,0.0675,Price above key EMAs with RSI neutral but rising,1768093632.325242,NEUTRAL,BULLISH,Decreasing,42.10526315789473,-0.0546033876049062
PYTH,4h,BUY,70,0.067596,0.067,"Price above key EMAs, RSI neutral with bullish MACD potential",1768097295.603962,NEUTRAL,BULLISH,Decreasing,43.103448275862064,-0.0536779064590603
PYTH,4h,BUY,70,0.067905,0.067,RSI neutral but MACD turning bullish above signal line,1768100958.504315,NEUTRAL,BULLISH,Decreasing,42.3728813559322,-0.0610268123400451
PYTH,4h,BUY,70,0.067717,0.067,Price above key EMAs with RSI neutral,1768104644.652985,NEUTRAL,BULLISH,Decreasing,43.333333333333336,-0.0525324770444904
PYTH,4h,BUY,70,0.067881,0.0672,RSI neutral but price above key EMAs with MACD near bullish crossover,1768108311.199891,NEUTRAL,BULLISH,Decreasing,42.62295081967213,-0.0561506205481741
PYTH,4h,BUY,75,0.067692,0.0672,"MACD bullish crossover forming, price above key EMAs",1768111969.874906,NEUTRAL,BULLISH,Decreasing,43.54838709677419,-0.051415144269408
PYTH,4h,BUY,70,0.06771,0.0672,"Price above key EMAs, RSI neutral but MACD near bullish crossover",1768115625.451359,NEUTRAL,BULLISH,Decreasing,42.85714285714285,-0.0549622267998307
PYTH,4h,BUY,65,0.067805,0.0672,RSI neutral but MACD turning bullish above signal line,1768119272.621975,NEUTRAL,BULLISH,Decreasing,43.75,-0.0537075613112297
PYTH,4h,BUY,70,0.068057,0.0676,Price above key EMAs with MACD turning positive,1768122914.888931,NEUTRAL,BULLISH,Decreasing,44.61538461538462,-0.0507679885843188
PYTH,4h,BUY,70,0.06807,0.0676,Price above key EMAs with MACD turning positive,1768126553.835906,NEUTRAL,BULLISH,Decreasing,45.45454545454545,-0.0444631826678881
PYTH,4h,BUY,70,0.067917,0.0675,"MACD turning positive, price above key EMAs",1768151809.124285,NEUTRAL,BULLISH,Decreasing,46.26865671641791,-0.0435284059316858
PYTH,4h,BUY,75,0.067951,0.0675,Price above key EMAs with MACD turning positive,1768155465.989528,NEUTRAL,BULLISH,Decreasing,45.588235294117645,-0.0461550757085844
PYTH,4h,BUY,75,0.06811,0.0675,Price above key EMAs with bullish MACD crossover,1768159156.786599,NEUTRAL,BULLISH,Decreasing,46.3768115942029,-0.0447805588556822
PYTH,4h,BUY,75,0.066491,0.0663,RSI oversold and price near EMA support,1768166777.061605,NEUTRAL,BULLISH,Decreasing,47.14285714285714,-0.0408541827957991
PYTH,4h,BUY,75,0.066097,0.0658,RSI oversold and price near support,1768171967.062962,NEUTRAL,BULLISH,Decreasing,46.478873239436616,-0.0733011683929906
PYTH,4h,BUY,75,0.06619,0.0653,RSI oversold with price near recent low,1768175628.15755,NEUTRAL,BULLISH,Increasing,45.83333333333333,-0.0804143222408552
PYTH,4h,BUY,75,0.065379,0.0652,RSI oversold with price below key EMAs,1768179293.373569,NEUTRAL,BULLISH,Decreasing,46.57534246575342,-0.0774262597624189
PYTH,4h,BUY,70,0.066611,0.0652,RSI neutral but price above 100EMA with MACD potential reversal,1768182953.313047,NEUTRAL,BULLISH,Decreasing,45.94594594594595,-0.0927307178107292
PYTH,4h,BUY,75,0.068038,0.067,Price above key EMAs with RSI neutral but recovering,1768186625.204592,NEUTRAL,BULLISH,Decreasing,46.66666666666666,-0.0667158777003632
PYTH,4h,BUY,70,0.067069,0.0665,RSI neutral but MACD bearish crossover reversing near support,1768197205.242405,NEUTRAL,BULLISH,Decreasing,47.368421052631575,-0.0380275051177958
PYTH,4h,BUY,70,0.066514,0.066,"RSI near oversold, price at recent low support",1768200872.494139,NEUTRAL,BULLISH,Decreasing,46.75324675324675,-0.0557990001961109
PYTH,4h,BUY,70,0.065409,0.065,"RSI near oversold, price below EMAs for potential reversal",1768204562.977084,NEUTRAL,BULLISH,Decreasing,46.15384615384615,-0.0655674432478343
PYTH,4h,BUY,75,0.064696,0.0641,"RSI oversold, price below key EMAs, potential reversal",1768208205.501736,NEUTRAL,BULLISH,Decreasing,45.56962025316456,-0.0855141550453157
PYTH,4h,BUY,75,0.064401,0.0641,RSI oversold and price at support,1768211869.277909,VOLATILE_BREAKOUT,BULLISH,Decreasing,45.0,-0.097916005704792
PYTH,4h,BUY,75,0.064355,0.0641,"RSI oversold, price below EMAs for potential reversal",1768215545.056312,VOLATILE_BREAKOUT,BULLISH,Decreasing,44.44444444444444,-0.1022826243095768
PYTH,4h,BUY,75,0.064421,0.0642,"RSI oversold, price at support near recent lows",1768262211.211574,NEUTRAL,BULLISH,Decreasing,43.90243902439025,-0.1019108753697806
PYTH,4h,BUY,75,0.064814,0.0641,"RSI oversold, price below all EMAs",1768265874.67631,NEUTRAL,BULLISH,Decreasing,44.57831325301205,-0.0994767443065149
PYTH,4h,BUY,75,0.064622,0.0641,"RSI oversold below 35, price below all EMAs",1768269558.687053,NEUTRAL,BULLISH,Decreasing,45.23809523809524,-0.0911293765145054
PYTH,4h,BUY,75,0.064613,0.0641,"RSI oversold below 35, price near 24h low",1768273233.076521,NEUTRAL,BULLISH,Decreasing,44.70588235294118,-0.0935142941770311
PYTH,4h,BUY,75,0.065004,0.0642,"RSI oversold, price below EMAs suggests potential reversal",1768276874.663611,NEUTRAL,BULLISH,Decreasing,44.18604651162791,-0.0925994993652737
PYTH,4h,BUY,75,0.065562,0.0642,RSI oversold and price near recent low,1768280514.304222,NEUTRAL,BULLISH,Decreasing,44.82758620689656,-0.08467062573365
PYTH,4h,BUY,75,0.065835,0.0642,RSI oversold and MACD convergence,1768284156.26372,NEUTRAL,BULLISH,Decreasing,45.45454545454545,-0.0740742286657446
PYTH,4h,BUY,75,0.067249,0.0665,Price above EMAs with MACD turning bullish,1768308827.110329,NEUTRAL,BULLISH,Decreasing,46.06741573033708,-0.0686245178610805
PYTH,4h,BUY,80,0.071441,0.0695,"RSI bullish, MACD positive, price above key EMAs",1768351998.273171,STRONG_TREND,BULLISH,Decreasing,46.66666666666666,-0.0442682734149027
PYTH,4h,BUY,85,0.071602,0.07,"MACD bullish crossover, price above all EMAs in strong trend",1768355659.109653,STRONG_TREND,BULLISH,Decreasing,47.25274725274725,0.0239688810924664
PYTH,4h,BUY,80,0.071197,0.0705,"MACD bullish crossover above signal, price above key EMAs",1768359352.582719,STRONG_TREND,BULLISH,Decreasing,47.82608695652174,0.0261343854594616
PYTH,4h,BUY,75,0.071827,0.0705,RSI >65 overbought but MACD bullish crossover with price above EMAs in strong trend,1768363013.186707,STRONG_TREND,BULLISH,Decreasing,47.31182795698925,0.0198390552048585
PYTH,4h,BUY,75,0.071404,0.0705,RSI overbought but MACD bullish crossover above signal,1768366676.17461,WEAK_TREND,BULLISH,Decreasing,47.87234042553192,0.0289446308813292
PYTH,4h,BUY,75,0.070917,0.07,RSI overbought but MACD bullish crossover above signal,1768370332.551196,WEAK_TREND,BULLISH,Increasing,47.368421052631575,0.0225085927268176
PYTH,4h,BUY,75,0.07097,0.07,"RSI overbought but MACD bullish, price above EMAs in strong trend",1768373976.164897,STRONG_TREND,BULLISH,Increasing,46.875,0.0152452606377859
PYTH,4h,BUY,75,0.070505,0.0695,RSI overbought but MACD bullish crossover above signal,1768377635.253855,STRONG_TREND,BULLISH,Increasing,47.42268041237113,0.0158523013852409
PYTH,4h,BUY,75,0.070622,0.0695,"RSI bullish, price above key EMAs in volatile breakout",1768381307.033766,VOLATILE_BREAKOUT,BULLISH,Decreasing,46.93877551020408,0.0090739304091261
PYTH,4h,BUY,75,0.069402,0.0685,"RSI cooling from overbought, price near 20EMA support",1768432054.545865,VOLATILE_BREAKOUT,BULLISH,Decreasing,47.474747474747474,0.0106426478811501
PYTH,4h,BUY,75,0.069399,0.0685,RSI overbought but MACD bullish and price above key EMAs,1768436187.63665,WEAK_TREND,BULLISH,Decreasing,47.0,-0.0065667546636859
PYTH,4h,BUY,75,0.069623,0.0685,RSI overbought but price above key EMAs with MACD bullish,1768439845.336578,WEAK_TREND,BULLISH,Decreasing,46.53465346534654,-0.006544753559128
PYTH,4h,BUY,70,0.068933,0.0685,RSI neutral but price above key EMAs with MACD positive,1768443505.720299,WEAK_TREND,BULLISH,Increasing,47.05882352941176,-0.0033475110829487
PYTH,4h,BUY,70,0.068198,0.0675,RSI neutral but price above key EMAs with MACD positive,1768447149.902731,WEAK_TREND,BULLISH,Increasing,46.601941747572816,-0.0128446677801544
PYTH,4h,BUY,70,0.067678,0.067,RSI neutral but price above key EMAs with MACD positive,1768450790.374026,NEUTRAL,BULLISH,Decreasing,46.15384615384615,-0.0228771255933533
PYTH,4h,BUY,70,0.068111,0.067,Price above key EMAs with RSI neutral but MACD positive,1768454452.17045,NEUTRAL,BULLISH,Decreasing,45.71428571428572,-0.029854565006558
PYTH,4h,BUY,70,0.068153,0.0675,RSI neutral but price above key EMAs with MACD positive,1768458111.149086,NEUTRAL,BULLISH,Decreasing,46.22641509433962,-0.0235961642105796
PYTH,4h,BUY,70,0.06822,0.0675,RSI neutral but price above key EMAs with bullish alignment,1768461776.414758,NEUTRAL,BULLISH,Decreasing,46.728971962616825,-0.0228067177975964
PYTH,4h,BUY,70,0.06855,0.0675,RSI neutral but price above key EMAs with MACD above signal,1768465444.720404,WEAK_TREND,BULLISH,Decreasing,47.22222222222222,-0.0216955715951085
PYTH,4h,BUY,70,0.068186,0.0675,RSI neutral but price above key EMAs with MACD above signal,1768469105.727105,WEAK_TREND,BULLISH,Decreasing,47.70642201834863,-0.0171008017469943
PYTH,4h,BUY,70,0.068604,0.0675,RSI neutral but price above key EMAs with bullish alignment,1768472762.920547,WEAK_TREND,BULLISH,Decreasing,47.27272727272727,-0.0217305176826556
PYTH,4h,BUY,70,0.068011,0.0675,RSI neutral but price above key EMAs with MACD above signal,1768476428.890437,WEAK_TREND,BULLISH,Decreasing,47.74774774774775,-0.0160630213859308
PYTH,4h,BUY,70,0.06789,0.0675,RSI neutral but price above key EMAs with MACD above signal,1768480088.011928,WEAK_TREND,BULLISH,Decreasing,47.32142857142857,-0.023570260892701228
