symbol,timeframe,signal,confidence,price,entry_price,reasoning,timestamp,market_regime,direction,volume_trend,historical_accuracy,recommendation_performance
JTO,4h,BUY,75,1.1434,1.135,RSI oversold at 64.36 with bullish MACD crossover forming,1760331351.812548,VOLATILE_BREAKOUT,BULLISH,Decreasing,61.53846153846154,-1.5786487335909254
JTO,4h,BUY,75,1.1429,1.135,RSI oversold bounce with MACD bullish divergence,1760335000.800411,VOLATILE_BREAKOUT,BULLISH,Decreasing,57.14285714285714,-3.377393821662892
JTO,4h,BUY,75,1.1622,1.135,RSI oversold bounce with MACD turning bullish,1760338648.048115,VOLATILE_BREAKOUT,BULLISH,Increasing,53.333333333333336,-3.1690397845974863
JTO,4h,BUY,75,1.1582,1.135,RSI oversold and MACD bullish divergence forming,1760339186.766771,VOLATILE_BREAKOUT,BULLISH,Increasing,56.25,-2.8832911693711805
JTO,4h,BUY,75,1.1979,1.188,RSI overbought but MACD bullish crossover with breakout momentum,1760414013.014328,VOLATILE_BREAKOUT,BULLISH,Decreasing,52.94117647058824,-2.742229151118289
JTO,4h,BUY,65,1.1913,1.188,RSI overbought but MACD turning bullish with price above 20EMA,1760414777.949012,VOLATILE_BREAKOUT,BULLISH,Decreasing,55.55555555555556,-2.4174943174460206
JTO,4h,NOTHING,55,1.0795,1.057,Mixed signals with oversold RSI but bearish MACD and declining volume,1760826475.963488,NEUTRAL,SIDEWAYS,Decreasing,52.63157894736842,-2.3241678109401107
JTO,4h,NOTHING,60,1.0676,1.045,Mixed signals with oversold RSI but bearish MACD and declining volume,1760828994.221468,NEUTRAL,SIDEWAYS,Decreasing,50.0,-2.660383904876189
JTO,4h,NOTHING,55,1.0645,1.045,Mixed signals with oversold RSI but bearish MACD and declining volume,1760832627.898125,NEUTRAL,SIDEWAYS,Decreasing,52.38095238095239,-2.5394573637454534
JTO,4h,NOTHING,55,1.0527,1.045,Mixed signals with oversold RSI but bearish MACD and declining volume,1760836260.586556,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,54.54545454545454,-2.4290461740173903
JTO,4h,NOTHING,55,1.0579,1.045,Mixed signals with oversold RSI but bearish MACD and declining volume,1760839895.199124,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,56.52173913043478,-2.327835916766665
JTO,4h,NOTHING,55,1.051,1.04,Mixed signals with oversold RSI but bearish MACD and EMA alignment,1760843527.182071,VOLATILE_BREAKOUT,BEARISH,Decreasing,58.333333333333336,-2.2347224800959986
JTO,4h,NOTHING,55,1.0639,1.04,Mixed signals with oversold RSI but bearish MACD and declining volume,1760847160.550509,NEUTRAL,SIDEWAYS,Decreasing,60.0,-2.148771615476922
JTO,4h,NOTHING,55,1.0678,1.04,Mixed signals with oversold RSI but bearish MACD and declining volume,1760850792.719397,NEUTRAL,SIDEWAYS,Decreasing,61.53846153846154,-2.069187481570369
JTO,4h,NOTHING,55,1.0657,1.04,Mixed signals with oversold RSI but bearish MACD and declining volume,1760854434.217089,NEUTRAL,SIDEWAYS,Decreasing,62.96296296296296,-1.9952879286571417
JTO,4h,NOTHING,55,1.0571,1.04,Mixed signals with oversold RSI but bearish MACD and declining volume,1760858078.555285,NEUTRAL,BEARISH,Decreasing,64.28571428571429,-1.9264848966344816
JTO,4h,NOTHING,55,1.061,1.04,Mixed signals with oversold RSI but bearish MACD and declining volume,1760861723.579625,NEUTRAL,BEARISH,Decreasing,65.51724137931035,-1.8622687334133323
JTO,4h,NOTHING,55,1.0564,1.04,Mixed signals with oversold RSI but bearish MACD and declining volume,1760865366.064907,NEUTRAL,BEARISH,Decreasing,66.66666666666666,-1.8021955484645151
JTO,4h,NOTHING,55,1.0805,1.04,Mixed signals with oversold RSI but bearish EMA alignment,1760869009.6609,NEUTRAL,BEARISH,Decreasing,67.74193548387096,-1.745876937574999
JTO,4h,NOTHING,60,1.094,1.04,Mixed signals with oversold RSI but bearish EMA alignment,1760872644.861636,NEUTRAL,BEARISH,Decreasing,68.75,-1.692971575830302
JTO,4h,NOTHING,55,1.0729,1.04,"Mixed signals with RSI neutral, MACD negative, and price below key EMAs",1760876277.13776,NEUTRAL,SIDEWAYS,Decreasing,69.6969696969697,-1.6431782941882342
JTO,4h,NOTHING,55,1.076,1.04,"Mixed signals with RSI neutral, MACD negative, and price below key EMAs",1760879909.119275,NEUTRAL,SIDEWAYS,Decreasing,70.58823529411765,-1.5962303429257134
JTO,4h,NOTHING,55,1.0898,1.04,Mixed signals with neutral RSI and bearish MACD but recent price bounce,1760883542.818348,NEUTRAL,SIDEWAYS,Decreasing,71.42857142857143,-1.5518906111777768
JTO,4h,NOTHING,55,1.0894,1.04,Mixed signals with neutral RSI and bearish MACD,1760887174.444605,NEUTRAL,SIDEWAYS,Decreasing,72.22222222222221,-1.5099476216864856
JTO,4h,BUY,80,1.0824,1.04,Mixed signals with oversold RSI but bearish EMA alignment,1760890808.313524,NEUTRAL,BULLISH,Decreasing,72.97297297297297,-1.470212157957894
JTO,4h,BUY,90,1.0953,1.085,RSI oversold with MACD turning bullish,1760894451.106937,NEUTRAL,BULLISH,Decreasing,73.68421052631578,-1.432514410317948
JTO,4h,BUY,90,1.0875,1.083,RSI oversold with MACD showing bullish momentum,1760898095.436394,NEUTRAL,BULLISH,Increasing,74.35897435897436,-1.36690664983827
JTO,4h,BUY,90,1.0899,1.083,Oversold RSI with bullish MACD convergence and rising volume,1760899326.310843,NEUTRAL,BULLISH,Increasing,72.5,-1.35093657696442
JTO,4h,BUY,80,1.0883,1.065,Mixed signals with oversold RSI but bearish EMA alignment,1760901740.570691,NEUTRAL,BULLISH,Increasing,73.17073170731707,-1.3135169047706852
JTO,4h,BUY,80,1.0907,1.065,Mixed signals with oversold RSI but bearish EMA alignment,1760902972.535948,NEUTRAL,BULLISH,Increasing,71.42857142857143,-1.286384010681627
JTO,4h,BUY,80,1.0902,1.065,Mixed signals with oversold RSI but bearish EMA alignment,1760905376.81701,NEUTRAL,BULLISH,Decreasing,72.09302325581395,-1.252136023436616
JTO,4h,BUY,80,1.0958,1.065,Mixed signals with oversold RSI but bearish EMA alignment,1760906822.207677,NEUTRAL,BULLISH,Decreasing,70.45454545454545,-1.2253294922433493
JTO,4h,BUY,80,1.0901,1.065,Mixed signals with oversold RSI but bearish EMA alignment,1760910465.029742,NEUTRAL,BULLISH,Decreasing,71.11111111111111,-1.1875252159549203
JTO,4h,BUY,80,1.0991,1.065,Mixed signals with oversold RSI but bearish EMA alignment,1760914109.670353,NEUTRAL,BULLISH,Decreasing,69.56521739130434,-1.1733261244208348
JTO,4h,BUY,90,1.0847,1.065,RSI oversold with MACD turning bullish,1760917751.92052,NEUTRAL,BULLISH,Decreasing,70.2127659574468,-1.1316815733048982
JTO,4h,BUY,90,1.0755,1.065,RSI oversold with MACD showing bullish momentum,1760921393.30637,NEUTRAL,BULLISH,Decreasing,68.75,-1.1353240485542315
JTO,4h,BUY,90,1.0788,1.065,RSI oversold with MACD turning bullish,1760925030.144131,NEUTRAL,BULLISH,Decreasing,67.3469387755102,-1.129580783218807
JTO,4h,BUY,90,1.0815,1.065,RSI oversold with MACD turning bullish,1760928672.270296,NEUTRAL,BULLISH,Decreasing,68.0,-1.101415786867783
JTO,4h,BUY,75,1.0977,1.065,RSI oversold with MACD turning bullish,1760932321.552016,NEUTRAL,BULLISH,Decreasing,68.62745098039215,-1.0754216739133438
JTO,4h,NOTHING,60,1.0966,1.065,Mixed signals with oversold RSI but bearish EMA alignment,1760935967.181415,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,69.23076923076923,-1.0268680657985263
JTO,4h,BUY,70,1.1109,1.095,"MACD turning bullish with rising histogram, RSI oversold recovery",1760939604.954671,NEUTRAL,BULLISH,Decreasing,67.9245283018868,-1.0097077225247613
JTO,4h,BUY,65,1.1185,1.105,MACD turning bullish with rising histogram and RSI neutral,1760943239.241689,NEUTRAL,BULLISH,Decreasing,68.51851851851852,-0.9913494002970382
JTO,4h,BUY,70,1.1354,1.125,MACD turning bullish with RSI neutral and price breaking above 20EMA,1760946876.675671,SIDEWAYS,BULLISH,Decreasing,69.0909090909091,-0.9614301255650004
JTO,4h,BUY,65,1.15,1.142,RSI neutral but MACD turning bullish with price above 20EMA,1760950520.906517,SIDEWAYS,BULLISH,Decreasing,69.64285714285714,-0.9180549976062768
JTO,4h,NOTHING,60,1.15,1.135,"Mixed signals with RSI neutral, MACD improving but still negative",1760954157.775531,SIDEWAYS,SIDEWAYS,Decreasing,70.17543859649122,-0.8800559384218765
JTO,4h,NOTHING,60,1.1492,1.135,Mixed signals with RSI neutral and MACD improving but below signal,1760957791.741005,SIDEWAYS,SIDEWAYS,Decreasing,68.96551724137932,-0.8651397360757429
JTO,4h,NOTHING,65,1.151,1.135,Mixed signals with RSI neutral and MACD improving but below signal,1760961424.182762,SIDEWAYS,SIDEWAYS,Decreasing,69.49152542372882,-0.8507207404744805
JTO,4h,NOTHING,65,1.1557,1.135,Mixed signals in sideways market with decreasing volume,1760965056.537861,SIDEWAYS,SIDEWAYS,Decreasing,70.0,-0.8367744988273579
JTO,4h,NOTHING,65,1.1611,1.135,Mixed signals with sideways momentum,1760968687.445262,SIDEWAYS,SIDEWAYS,Decreasing,70.49180327868852,-0.8232781359430457
JTO,4h,NOTHING,65,1.1567,1.135,Mixed signals with RSI neutral and MACD still negative,1760969322.062772,SIDEWAYS,SIDEWAYS,Decreasing,70.96774193548387,-0.8102102290233147
JTO,4h,NOTHING,65,1.1562,1.135,Mixed signals in sideways market with decreasing volume,1760972955.169135,SIDEWAYS,SIDEWAYS,Decreasing,71.42857142857143,-0.7975506941948255
JTO,4h,NOTHING,65,1.1477,1.135,Mixed signals with sideways momentum and decreasing volume,1760980219.383039,SIDEWAYS,SIDEWAYS,Decreasing,71.875,-0.7852806835149051
JTO,4h,NOTHING,65,1.1557,1.135,Mixed signals in sideways market with decreasing volume,1760983850.999229,SIDEWAYS,BULLISH,Decreasing,72.3076923076923,-0.7733824913404368
JTO,4h,NOTHING,65,1.1412,1.135,Mixed signals with neutral RSI and weak MACD momentum,1760987481.266699,NEUTRAL,SIDEWAYS,Decreasing,72.72727272727273,-0.7618394690816244
JTO,4h,SELL,80,1.1455,1.11,Overbought RSI with mixed momentum and decreasing volume,1760991112.889967,NEUTRAL,BEARISH,Decreasing,73.13432835820896,-0.7506359474774829
JTO,4h,SELL,80,1.1525,1.11,Overbought RSI but MACD turning bullish with mixed signals,1760994744.810075,NEUTRAL,BEARISH,Decreasing,73.52941176470588,-0.7397571656299831
JTO,4h,SELL,80,1.1395,1.11,Mixed signals with high RSI but MACD near bullish crossover,1760998376.329384,NEUTRAL,BEARISH,Decreasing,72.46376811594203,-0.7378659957088358
JTO,4h,SELL,80,1.139,1.11,Mixed signals with overbought RSI but MACD near bullish crossover,1761002006.447864,NEUTRAL,BEARISH,Decreasing,72.85714285714285,-0.7114051894235213
JTO,4h,SELL,80,1.1319,1.11,Mixed signals with overbought RSI but MACD turning positive,1761005648.143642,NEUTRAL,BEARISH,Decreasing,73.23943661971832,-0.7009148651776747
JTO,4h,NOTHING,60,1.117,1.11,"Mixed signals with RSI neutral, MACD flat, and decreasing volume",1761009294.483611,SIDEWAYS,BULLISH,Decreasing,73.61111111111111,-0.682720635619487
JTO,4h,NOTHING,55,1.1056,1.1,"Mixed signals with RSI neutral, MACD weak, and decreasing volume",1761012939.230544,SIDEWAYS,SIDEWAYS,Decreasing,73.97260273972603,-0.6554685977043796
JTO,4h,NOTHING,60,1.0836,1.065,Mixed signals in sideways market with declining volume,1761020206.891677,SIDEWAYS,SIDEWAYS,Decreasing,74.32432432432432,-0.6467290164016546
JTO,4h,NOTHING,55,1.0762,1.065,"Mixed signals with RSI neutral, MACD bearish but price near support",1761023876.463758,SIDEWAYS,SIDEWAYS,Decreasing,74.66666666666667,-0.6382194240805802
JTO,4h,NOTHING,55,1.0743,1.065,"Mixed signals with RSI neutral, MACD bearish but price near support",1761024852.344023,SIDEWAYS,SIDEWAYS,Decreasing,75.0,-0.6299308601314817
JTO,4h,NOTHING,55,1.0681,1.065,Mixed signals with neutral RSI and bearish MACD but no clear trend,1761026044.671802,NEUTRAL,SIDEWAYS,Increasing,75.32467532467533,-0.6218548234631294
JTO,4h,NOTHING,55,1.068,1.065,Mixed signals with neutral RSI and bearish MACD but no clear trend,1761026316.081151,NEUTRAL,SIDEWAYS,Increasing,75.64102564102564,-0.6139832434192923
JTO,4h,NOTHING,55,1.0743,1.065,Mixed signals in sideways market with weak momentum,1761029957.78503,SIDEWAYS,SIDEWAYS,Increasing,75.9493670886076,-0.6063084528765511
JTO,4h,NOTHING,55,1.0751,1.065,Mixed signals with RSI neutral and MACD bearish but price near recent lows,1761033590.32781,SIDEWAYS,SIDEWAYS,Increasing,76.25,-0.5988231633348653
JTO,4h,NOTHING,60,1.0624,1.045,"Mixed signals with RSI neutral, MACD bearish but price near support",1761036078.58707,NEUTRAL,SIDEWAYS,Decreasing,76.5432098765432,-0.5915204418307816
JTO,4h,NOTHING,55,1.0635,1.045,Mixed signals with neutral RSI and bearish MACD but no clear trend,1761039714.697264,NEUTRAL,SIDEWAYS,Decreasing,76.82926829268293,-0.5843936895195674
JTO,4h,NOTHING,55,1.0761,1.045,Mixed signals with neutral RSI and MACD convergence,1761043346.665443,NEUTRAL,SIDEWAYS,Decreasing,77.10843373493977,-0.5774366217871916
JTO,4h,NOTHING,55,1.0848,1.045,Mixed signals with sideways price action,1761046977.974308,SIDEWAYS,SIDEWAYS,Decreasing,77.38095238095238,-0.5706432497661658
JTO,4h,NOTHING,55,1.095,1.045,Mixed signals in sideways market with weak momentum,1761050609.00756,SIDEWAYS,SIDEWAYS,Decreasing,77.64705882352942,-0.5640078631409778
JTO,4h,NOTHING,65,1.0912,1.045,Mixed signals with neutral RSI and negative MACD,1761053896.261862,SIDEWAYS,SIDEWAYS,Decreasing,77.90697674418605,-0.5575250141393574
JTO,4h,NOTHING,65,1.0946,1.045,Mixed signals with neutral RSI and bearish MACD,1761054085.440158,SIDEWAYS,SIDEWAYS,Decreasing,78.16091954022988,-0.5511895026150465
JTO,4h,NOTHING,65,1.1015,1.045,Mixed signals with neutral RSI and MACD convergence,1761057726.856805,SIDEWAYS,SIDEWAYS,Decreasing,78.4090909090909,-0.5449963621362257
JTO,4h,NOTHING,65,1.1123,1.085,Mixed signals with RSI neutral and MACD still negative,1761058321.820538,SIDEWAYS,BULLISH,Decreasing,78.65168539325843,-0.5389408470013788
JTO,4h,NOTHING,65,1.1471,1.12,RSI overbought but MACD showing potential bullish momentum,1761061964.498383,WEAK_TREND,BULLISH,Increasing,78.88888888888889,-0.5330184201112538
JTO,4h,NOTHING,70,1.1537,1.12,RSI overbought but MACD near bullish crossover,1761065598.998878,VOLATILE_BREAKOUT,BULLISH,Decreasing,78.02197802197803,-0.5272247416317836
JTO,4h,NOTHING,70,1.1487,1.12,Mixed signals with RSI neutral and MACD near crossover,1761069239.238089,VOLATILE_BREAKOUT,BULLISH,Decreasing,78.26086956521739,-0.5215556583884311
JTO,4h,NOTHING,65,1.1424,1.12,Mixed signals with RSI neutral and MACD improving but below signal,1761072874.613387,VOLATILE_BREAKOUT,BULLISH,Decreasing,78.49462365591397,-0.5160071939374903
JTO,4h,NOTHING,65,1.1351,1.12,Mixed signals with RSI neutral and MACD still negative,1761076518.576019,VOLATILE_BREAKOUT,BULLISH,Decreasing,78.72340425531915,-0.5105755392644641
JTO,4h,NOTHING,65,1.1158,1.105,Mixed signals with neutral RSI and conflicting MACD,1761080159.923291,SIDEWAYS,SIDEWAYS,Decreasing,78.94736842105263,-0.5052570440637926
JTO,4h,NOTHING,65,1.1108,1.105,Mixed signals with neutral RSI and conflicting EMAs,1761083793.813053,SIDEWAYS,SIDEWAYS,Decreasing,79.16666666666666,-0.5000482085579803
JTO,4h,NOTHING,65,1.0847,1.075,Mixed signals with neutral RSI and conflicting MACD,1761087435.153557,SIDEWAYS,SIDEWAYS,Increasing,79.38144329896907,-0.4949456758175927
JTO,4h,NOTHING,65,1.0686,1.05,Mixed signals with RSI neutral but price below key EMAs,1761091083.108484,SIDEWAYS,SIDEWAYS,Increasing,79.59183673469387,-0.489946224546708
JTO,4h,NOTHING,65,1.0673,1.05,Mixed signals with RSI neutral and MACD bearish,1761094724.478831,SIDEWAYS,SIDEWAYS,Decreasing,79.7979797979798,-0.4850467623012409
JTO,4h,NOTHING,65,1.0683,1.05,Mixed signals with RSI neutral and MACD bearish but no clear trend,1761098367.042916,SIDEWAYS,SIDEWAYS,Increasing,80.0,-0.4802443191101395
JTO,4h,NOTHING,65,1.0662,1.05,Mixed signals with RSI neutral and MACD bearish,1761102005.826935,SIDEWAYS,SIDEWAYS,Increasing,80.19801980198021,-0.4755360414718048
JTO,4h,NOTHING,65,1.0644,1.05,Mixed signals with neutral RSI and bearish MACD,1761105650.411345,SIDEWAYS,SIDEWAYS,Decreasing,80.3921568627451,-0.4709191867002338
JTO,4h,NOTHING,65,1.0546,1.045,Mixed signals with oversold RSI but bearish MACD and price below key EMAs,1761111649.210059,SIDEWAYS,SIDEWAYS,Decreasing,80.58252427184466,-0.466391117597347
JTO,4h,NOTHING,65,1.0584,1.045,Mixed signals with oversold RSI but bearish MACD and price below key EMAs,1761115292.474819,SIDEWAYS,SIDEWAYS,Decreasing,80.76923076923077,-0.4619492974297532
JTO,4h,NOTHING,65,1.0634,1.045,Mixed signals with RSI neutral but MACD bearish,1761118934.348969,SIDEWAYS,SIDEWAYS,Decreasing,80.95238095238095,-0.4575912851898499
JTO,4h,NOTHING,65,1.0888,1.045,Mixed signals with neutral RSI and bearish MACD,1761122578.23782,SIDEWAYS,SIDEWAYS,Decreasing,81.13207547169812,-0.453314731122655
JTO,4h,BUY,75,1.0771,1.062,RSI oversold with bullish divergence forming,1761145717.356688,SIDEWAYS,BULLISH,Decreasing,81.30841121495327,-0.4491173725011489
JTO,4h,NOTHING,65,1.0783,20.0,RSI oversold but price below all EMAs and MACD bearish,1761149354.01903,SIDEWAYS,BEARISH,Decreasing,81.48148148148148,-0.444997029634166
JTO,4h,BUY,75,1.0759,1.062,RSI oversold with bullish divergence forming,1761152986.22748,SIDEWAYS,BULLISH,Decreasing,81.65137614678899,-0.4399387814710092
JTO,4h,BUY,75,1.0613,1.055,RSI oversold and price below EMAs suggests potential reversal,1761156626.028936,WEAK_TREND,BULLISH,Decreasing,81.81818181818183,-0.4359753690253244
JTO,4h,BUY,75,1.0624,1.045,RSI oversold and price near recent lows,1761160270.41892,WEAK_TREND,BULLISH,Decreasing,81.08108108108108,-0.4441988339356459
JTO,4h,BUY,75,1.0557,1.045,Oversold RSI with price below key EMAs suggests potential reversal,1761163933.978563,WEAK_TREND,BULLISH,Decreasing,81.25,-0.4393506453936599
JTO,4h,BUY,90,1.0172,1.012,RSI oversold with price below key EMAs suggesting reversal potential,1761167573.609797,VOLATILE_BREAKOUT,BULLISH,Decreasing,80.53097345132744,-0.4410286887705703
JTO,4h,BUY,85,1.023,1.012,RSI oversold with price near recent lows,1761167672.367823,VOLATILE_BREAKOUT,BULLISH,Decreasing,79.82456140350878,-0.4689055643096925
JTO,4h,BUY,90,1.021,1.012,Oversold RSI with bullish divergence potential,1761171305.754029,VOLATILE_BREAKOUT,BULLISH,Decreasing,80.0,-0.4599478207742285
JTO,4h,BUY,90,1.0189,1.0089,RSI oversold with price below all EMAs suggesting reversal potential,1761174938.300734,VOLATILE_BREAKOUT,BULLISH,Decreasing,79.3103448275862,-0.4576876122317981
JTO,4h,BUY,85,1.0355,1.0089,RSI oversold and price near recent lows,1761178573.267282,WEAK_TREND,BULLISH,Decreasing,78.63247863247864,-0.455551960477215
JTO,4h,BUY,75,1.0447,1.0089,RSI oversold with price below key EMAs suggesting potential reversal,1761182208.097731,WEAK_TREND,BULLISH,Decreasing,78.8135593220339,-0.438032969470022
JTO,4h,BUY,75,1.046,1.0089,RSI oversold with price near recent lows,1761185842.878813,WEAK_TREND,BULLISH,Decreasing,78.99159663865547,-0.426978864046827
JTO,4h,BUY,75,1.0541,1.0089,RSI oversold with price near recent lows,1761189475.419717,SIDEWAYS,BULLISH,Decreasing,79.16666666666666,-0.4224217028761977
JTO,4h,BUY,75,1.0594,1.0435,RSI oversold with bullish divergence forming,1761193186.170925,SIDEWAYS,BULLISH,Decreasing,79.33884297520662,-0.4126118644502777
JTO,4h,BUY,75,1.0632,1.0435,RSI oversold with bullish divergence forming,1761196827.434936,SIDEWAYS,BULLISH,Decreasing,79.50819672131148,-0.4051695029835386
JTO,4h,BUY,75,1.0789,1.0545,RSI oversold with bullish MACD divergence,1761200462.729714,SIDEWAYS,BULLISH,Decreasing,79.67479674796748,-0.3990093166679372
JTO,4h,NOTHING,65,1.0695,1.045,Mixed signals with oversold RSI but bearish EMA alignment,1761204096.478096,SIDEWAYS,BEARISH,Decreasing,79.83870967741935,-0.3840038486056246
JTO,4h,NOTHING,65,1.0772,1.045,Mixed signals with neutral RSI and bearish MACD,1761207738.158118,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,79.2,-0.387870943160627
JTO,4h,NOTHING,65,1.0734,1.045,Mixed signals with neutral RSI and bearish MACD,1761211379.965102,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,79.36507936507937,-0.3848168412459763
JTO,4h,NOTHING,65,1.0802,1.045,Mixed signals with oversold RSI but bearish EMA alignment,1761277170.233211,NEUTRAL,SIDEWAYS,Increasing,79.52755905511812,-0.3818104596737421
JTO,4h,BUY,70,1.0976,1.078,MACD bullish crossover with RSI neutral,1761280804.469665,SIDEWAYS,BULLISH,Decreasing,79.6875,-0.3788506886685193
JTO,4h,BUY,70,1.1043,1.078,MACD bullish crossover with RSI neutral,1761284437.085265,SIDEWAYS,BULLISH,Decreasing,79.84496124031007,-0.3759364526018384
JTO,4h,BUY,70,1.1015,1.078,RSI neutral but MACD turning bullish with volume confirmation,1761288069.820044,SIDEWAYS,BULLISH,Increasing,80.0,-0.3684069931123221
JTO,4h,BUY,75,1.0954,1.078,MACD bullish crossover forming with rising volume,1761291701.674865,SIDEWAYS,BULLISH,Increasing,79.38931297709924,-0.3675368968598359
JTO,4h,BUY,70,1.0973,1.085,RSI neutral but MACD turning bullish above signal line,1761295334.093261,SIDEWAYS,BULLISH,Decreasing,78.78787878787878,-0.3689372982817445
JTO,4h,BUY,70,1.0935,1.085,RSI neutral but MACD rising above signal line,1761298965.796778,SIDEWAYS,BULLISH,Decreasing,78.94736842105263,-0.3648896123240638
JTO,4h,BUY,70,1.0857,1.08,RSI neutral but MACD bullish convergence forming,1761302598.419604,SIDEWAYS,BULLISH,Decreasing,78.35820895522389,-0.3647519453124211
JTO,4h,BUY,70,1.0891,1.083,"MACD rising toward bullish crossover, price above 20EMA",1761306231.236254,SIDEWAYS,BULLISH,Decreasing,77.77777777777779,-0.36731484202697
JTO,4h,BUY,75,1.1132,1.083,"RSI rising but not overbought, MACD approaching bullish crossover",1761309864.531474,SIDEWAYS,BULLISH,Decreasing,77.94117647058823,-0.3623478576669947
JTO,4h,BUY,70,1.0922,1.078,RSI neutral but MACD turning bullish above signal line,1761313498.540093,SIDEWAYS,BULLISH,Decreasing,78.1021897810219,-0.3436871029966371
JTO,4h,BUY,70,1.0855,1.078,RSI neutral but MACD improving above signal line,1761317131.788441,SIDEWAYS,BULLISH,Decreasing,77.53623188405797,-0.3547861415900507
JTO,4h,BUY,70,1.081,1.078,"MACD rising toward bullish crossover, RSI neutral with upside room",1761320763.447358,SIDEWAYS,BULLISH,Decreasing,76.97841726618705,-0.3566336745913022
JTO,4h,NOTHING,65,1.0782,1.095,Mixed signals with neutral RSI and weak MACD,1761324397.157427,NEUTRAL,SIDEWAYS,Decreasing,76.42857142857142,-0.3570444677103416
JTO,4h,BUY,70,1.0909,1.085,"MACD rising toward bullish crossover, RSI neutral but improving",1761328027.923545,NEUTRAL,BULLISH,Decreasing,75.88652482269504,-0.3563541505184165
JTO,4h,BUY,75,1.094,1.085,MACD bullish convergence with price above 20EMA,1761331658.388122,NEUTRAL,BULLISH,Decreasing,76.05633802816901,-0.3538621634518542
JTO,4h,BUY,75,1.1055,1.085,MACD bullish crossover with RSI neutral and price above 20EMA,1761335289.749572,SIDEWAYS,BULLISH,Decreasing,76.22377622377621,-0.3494313912421749
JTO,4h,BUY,75,1.1193,1.095,"MACD approaching bullish crossover, price above key EMAs",1761338920.660706,SIDEWAYS,BULLISH,Decreasing,76.38888888888889,-0.3397719450969381
JTO,4h,BUY,75,1.1266,1.095,MACD bullish crossover with price above key EMAs,1761342551.095409,SIDEWAYS,BULLISH,Decreasing,76.55172413793103,-0.3288947130423625
JTO,4h,BUY,75,1.1321,1.095,MACD bullish crossover with price above key EMAs,1761346182.204694,SIDEWAYS,BULLISH,Decreasing,76.71232876712328,-0.3222206446875154
JTO,4h,BUY,75,1.1316,1.095,MACD bullish crossover with rising volume,1761349821.366899,SIDEWAYS,BULLISH,Increasing,76.87074829931973,-0.3167448662252625
JTO,4h,SELL,80,1.1288,1.095,RSI overbought but MACD turning bullish,1761353464.974895,WEAK_TREND,BEARISH,Decreasing,76.35135135135135,-0.3149154759133008
