symbol,timeframe,signal,confidence,price,entry_price,reasoning,timestamp,market_regime,direction,volume_trend,historical_accuracy,recommendation_performance
PYTH,4h,NOTHING,55,0.11492,0.1125,Mixed signals with neutral RSI and weak MACD momentum,1760987487.868163,WEAK_TREND,SIDEWAYS,Decreasing,74.6268656716418,-0.3744117678664303
PYTH,4h,NOTHING,55,0.11574,0.1125,"Mixed signals with RSI neutral, MACD weak bullish but volume decreasing",1760991119.07679,VOLATILE_BREAKOUT,BULLISH,Decreasing,75.0,-0.3689855103611197
PYTH,4h,NOTHING,58,0.11636,0.1125,Mixed signals with high RSI but improving MACD,1760994750.979766,VOLATILE_BREAKOUT,BULLISH,Decreasing,75.36231884057972,-0.3637142887845323
PYTH,4h,NOTHING,55,0.11596,0.1125,Mixed signals with high RSI but improving MACD,1760998382.328732,VOLATILE_BREAKOUT,BULLISH,Decreasing,75.71428571428571,-0.3585915523227783
PYTH,4h,NOTHING,55,0.11595,0.1125,Mixed signals with high RSI but MACD turning positive,1761002012.600105,VOLATILE_BREAKOUT,BULLISH,Decreasing,76.05633802816901,-0.3536111140960731
PYTH,4h,NOTHING,55,0.11632,0.1125,Mixed signals with RSI neutral and MACD weak bullish,1761005656.453342,VOLATILE_BREAKOUT,BULLISH,Decreasing,76.38888888888889,-0.3487671262317433
PYTH,4h,NOTHING,55,0.11574,0.1135,Mixed signals with RSI neutral and MACD weak bullish,1761009303.438489,VOLATILE_BREAKOUT,BULLISH,Decreasing,76.71232876712328,-0.3440540569583413
PYTH,4h,NOTHING,55,0.11445,0.1135,Mixed signals with weak trend and decreasing volume,1761012946.244955,WEAK_TREND,SIDEWAYS,Decreasing,77.02702702702703,-0.3394666695322301
PYTH,4h,NOTHING,55,0.11391,0.1125,"Mixed signals with RSI neutral, MACD weak, and low volume",1761016579.930925,WEAK_TREND,SIDEWAYS,Decreasing,77.33333333333333,-0.3350000028278587
PYTH,4h,NOTHING,55,0.11105,0.11,Mixed signals with RSI neutral and MACD negative,1761023885.342165,SIDEWAYS,SIDEWAYS,Decreasing,77.63157894736842,-0.3306493534404839
PYTH,4h,NOTHING,55,0.1111,0.11,Mixed signals with sideways RSI and weak MACD,1761026052.569425,SIDEWAYS,SIDEWAYS,Decreasing,77.92207792207793,-0.3264102591656059
PYTH,4h,NOTHING,55,0.11101,0.108,"Mixed signals with RSI neutral, MACD negative but improving, price below key EMAs",1761026324.843061,SIDEWAYS,SIDEWAYS,Decreasing,78.2051282051282,-0.3222784837331299
PYTH,4h,NOTHING,55,0.11202,0.108,Mixed signals with MACD negative but RSI neutral,1761029965.305519,SIDEWAYS,SIDEWAYS,Decreasing,78.48101265822784,-0.3182500026864657
PYTH,4h,NOTHING,55,0.1128,0.108,"Mixed signals with RSI neutral, MACD negative, and price below key EMAs",1761033596.972626,SIDEWAYS,SIDEWAYS,Decreasing,78.75,-0.3143209903076205
PYTH,4h,NOTHING,55,0.11164,0.108,Mixed signals with RSI neutral and MACD bearish but no clear trend,1761036087.674316,SIDEWAYS,SIDEWAYS,Decreasing,79.01234567901234,-0.310487807498991
PYTH,4h,NOTHING,55,0.11222,0.108,Mixed signals in sideways market with weak momentum,1761039720.585149,SIDEWAYS,SIDEWAYS,Decreasing,79.26829268292683,-0.3067469905411718
PYTH,4h,NOTHING,55,0.11285,0.108,Mixed signals in sideways market with weak momentum,1761043352.524936,SIDEWAYS,SIDEWAYS,Decreasing,79.51807228915662,-0.3030952406537769
PYTH,4h,NOTHING,55,0.1132,0.108,Mixed signals with sideways price action and decreasing volume,1761046984.302884,SIDEWAYS,SIDEWAYS,Decreasing,79.76190476190477,-0.2995294142931443
PYTH,4h,NOTHING,55,0.1148,0.112,"Mixed signals with RSI neutral, MACD negative but improving, and sideways price action",1761050615.735253,SIDEWAYS,SIDEWAYS,Decreasing,80.0,-0.2960465141269449
PYTH,4h,NOTHING,65,0.11417,0.112,Mixed signals with neutral RSI and bearish MACD in sideways market,1761053905.565092,SIDEWAYS,SIDEWAYS,Decreasing,80.23255813953489,-0.2926436806312329
PYTH,4h,NOTHING,65,0.11429,0.112,Mixed signals with neutral RSI and weak MACD,1761054093.632872,SIDEWAYS,SIDEWAYS,Decreasing,80.45977011494253,-0.2893181842604234
PYTH,4h,BUY,70,0.11616,0.1146,RSI neutral but MACD showing bullish momentum with price above 20EMA,1761057734.593028,SIDEWAYS,BULLISH,Decreasing,80.68181818181817,-0.2860674181451377
PYTH,4h,BUY,70,0.11702,0.1147,RSI neutral but MACD turning bullish with price above 20EMA,1761058329.53103,WEAK_TREND,BULLISH,Decreasing,80.89887640449437,-0.2828888912768584
PYTH,4h,BUY,80,0.12055,0.1185,Strong breakout with bullish MACD crossover and high volume,1761061972.753536,VOLATILE_BREAKOUT,BULLISH,Increasing,81.11111111111111,-0.271644418551599
PYTH,4h,BUY,75,0.12063,0.1195,MACD bullish crossover with RSI neutral and price above EMAs,1761065605.644079,VOLATILE_BREAKOUT,BULLISH,Decreasing,81.31868131868131,-0.2359028665817657
PYTH,4h,BUY,75,0.11885,0.1175,MACD bullish crossover with price above key EMAs,1761069247.058029,VOLATILE_BREAKOUT,BULLISH,Decreasing,81.52173913043478,-0.2326527012939556
PYTH,4h,BUY,75,0.11793,0.117,MACD bullish crossover with price above key EMAs,1761072881.404115,VOLATILE_BREAKOUT,BULLISH,Decreasing,80.64516129032258,-0.2458754013247258
PYTH,4h,BUY,75,0.11758,0.1165,MACD bullish crossover with price above key EMAs,1761076528.259191,VOLATILE_BREAKOUT,BULLISH,Decreasing,79.7872340425532,-0.2514355021641348
PYTH,4h,BUY,75,0.11592,0.1155,MACD bullish crossover with price above 20EMA,1761080167.244802,SIDEWAYS,BULLISH,Decreasing,78.94736842105263,-0.2519079055699143
PYTH,4h,BUY,70,0.11525,0.1145,RSI neutral but MACD bullish crossover with price above 20EMA,1761083800.445267,SIDEWAYS,BULLISH,Decreasing,78.125,-0.2638656047773932
PYTH,4h,NOTHING,65,0.11257,20.0,Mixed signals with RSI neutral and price below key EMAs,1761087444.536828,SIDEWAYS,SIDEWAYS,Decreasing,77.31958762886599,-0.2670709028624733
PYTH,4h,NOTHING,65,0.11076,0.1085,Mixed signals with RSI neutral but price below key EMAs,1761091092.754975,SIDEWAYS,SIDEWAYS,Decreasing,76.53061224489795,-0.2878618998996651
PYTH,4h,NOTHING,65,0.10964,0.108,Mixed signals with oversold RSI but bearish MACD and price below key EMAs,1761094732.104817,SIDEWAYS,BEARISH,Decreasing,76.76767676767676,-0.2849832809006685
PYTH,4h,BUY,75,0.10994,0.108,RSI oversold with price below key EMAs suggesting reversal potential,1761098375.303407,SIDEWAYS,BULLISH,Decreasing,77.0,-0.2821616642580876
PYTH,4h,BUY,75,0.11059,0.108,RSI oversold with price near recent lows,1761102013.285409,SIDEWAYS,BULLISH,Decreasing,77.22772277227723,-0.2793953734320279
PYTH,4h,BUY,70,0.11057,0.109,RSI oversold with price below key EMAs suggesting reversal potential,1761105659.401767,SIDEWAYS,BULLISH,Decreasing,77.45098039215686,-0.270942684555384
PYTH,4h,BUY,70,0.10994,0.109,RSI oversold with price below key EMAs suggesting potential reversal,1761111656.869005,SIDEWAYS,BULLISH,Decreasing,76.69902912621359,-0.2685113589134614
PYTH,4h,BUY,70,0.11037,0.109,RSI oversold and price below EMAs suggests bounce potential,1761115301.057864,SIDEWAYS,BULLISH,Decreasing,75.96153846153845,-0.2713805345742098
PYTH,4h,NOTHING,65,0.11034,20.0,Mixed signals with oversold RSI but bearish MACD and price below key EMAs,1761118942.546378,SIDEWAYS,SIDEWAYS,Decreasing,76.19047619047619,-0.2651305066025984
PYTH,4h,NOTHING,70,0.11024,0.108,RSI oversold but price below all EMAs with bearish MACD,1761122585.889639,SIDEWAYS,BEARISH,Decreasing,75.47169811320755,-0.2629066822349677
PYTH,4h,NOTHING,65,0.11287,0.108,"Mixed signals with RSI neutral, MACD negative but improving, price below key EMAs",1761145725.454894,SIDEWAYS,BEARISH,Increasing,75.70093457943925,-0.2604723611031624
PYTH,4h,NOTHING,65,0.11271,0.108,"Mixed signals with RSI neutral, MACD negative but improving, price below key EMAs",1761149360.235209,SIDEWAYS,SIDEWAYS,Decreasing,75.92592592592592,-0.2580827064141426
PYTH,4h,NOTHING,65,0.11158,0.108,Mixed signals with RSI neutral and price below key EMAs,1761152992.623148,SIDEWAYS,BEARISH,Decreasing,76.14678899082568,-0.2557364999921959
PYTH,4h,NOTHING,65,0.10987,0.108,Mixed signals with RSI neutral and MACD bearish,1761156633.88347,WEAK_TREND,BEARISH,Decreasing,76.36363636363637,-0.2534325675598338
PYTH,4h,NOTHING,65,0.1104,35.0,"RSI neutral, MACD bearish but no crossover, price below key EMAs",1761160278.755834,WEAK_TREND,BEARISH,Decreasing,76.57657657657657,-0.2511697767780495
PYTH,4h,NOTHING,65,0.10999,0.108,"RSI neutral, MACD bearish but weak, price below key EMAs",1761163943.483354,WEAK_TREND,BEARISH,Decreasing,76.78571428571429,-0.2489470353906331
PYTH,4h,BUY,75,0.10648,0.1045,RSI oversold with price below key EMAs suggesting potential reversal,1761167678.957688,VOLATILE_BREAKOUT,BULLISH,Decreasing,76.99115044247787,-0.2467632894661539
PYTH,4h,BUY,75,0.10663,0.105,RSI oversold with price near recent lows,1761171312.509294,VOLATILE_BREAKOUT,BULLISH,Decreasing,76.31578947368422,-0.2446175217316656
PYTH,4h,BUY,75,0.1076,0.105,RSI oversold with price below key EMAs suggesting reversal potential,1761174944.945806,VOLATILE_BREAKOUT,BULLISH,Decreasing,76.52173913043478,-0.2412943402928664
PYTH,4h,BUY,75,0.10894,0.107,RSI oversold with price near Bollinger Band lower boundary,1761178580.630048,WEAK_TREND,BULLISH,Decreasing,76.72413793103449,-0.2314568869130243
PYTH,4h,BUY,70,0.1096,0.107,RSI oversold with price below EMAs suggesting reversal potential,1761182214.741647,WEAK_TREND,BULLISH,Decreasing,76.92307692307693,-0.2189415475336656
PYTH,4h,BUY,75,0.10947,0.107,RSI oversold and price near Bollinger Band lower boundary,1761185849.569713,WEAK_TREND,BULLISH,Decreasing,77.11864406779661,-0.2120106263274572
PYTH,4h,BUY,70,0.10868,0.1075,RSI oversold with price below EMAs suggesting potential reversal,1761189481.814599,WEAK_TREND,BULLISH,Decreasing,76.47058823529412,-0.2112323139304463
PYTH,4h,BUY,75,0.10885,0.1075,RSI oversold with price near recent lows,1761193194.138246,VOLATILE_BREAKOUT,BULLISH,Decreasing,75.83333333333333,-0.2154507154845936
PYTH,4h,BUY,75,0.10921,0.1075,RSI oversold with price below key EMAs suggesting reversal potential,1761196835.483076,VOLATILE_BREAKOUT,BULLISH,Decreasing,76.03305785123968,-0.2124025741704283
PYTH,4h,BUY,75,0.11047,0.1085,RSI oversold with MACD showing potential reversal,1761200469.071939,WEAK_TREND,BULLISH,Decreasing,76.22950819672131,-0.2079868592350207
PYTH,4h,BUY,75,0.11101,0.1085,RSI oversold with bullish divergence forming,1761204102.903266,WEAK_TREND,BULLISH,Decreasing,76.42276422764228,-0.1970051869834946
PYTH,4h,BUY,70,0.11144,0.1085,RSI near oversold with price below key EMAs suggesting potential reversal,1761207746.976389,NEUTRAL,BULLISH,Decreasing,76.61290322580645,-0.1915185815336121
PYTH,4h,BUY,75,0.11115,0.1085,RSI oversold with bullish divergence forming,1761211388.846495,VOLATILE_BREAKOUT,BULLISH,Decreasing,76.8,-0.1869243666740865
PYTH,4h,NOTHING,65,0.11298,0.1105,Mixed signals with RSI neutral and MACD improving but price below key EMAs,1761277178.418865,SIDEWAYS,SIDEWAYS,Decreasing,76.19047619047619,-0.1875015741808159
PYTH,4h,BUY,75,0.1152,0.1135,MACD bullish crossover with RSI neutral,1761280810.251414,SIDEWAYS,BULLISH,Decreasing,76.37795275590551,-0.1731740325724743
PYTH,4h,BUY,75,0.11533,0.1135,MACD bullish crossover with RSI neutral but improving,1761284442.683442,SIDEWAYS,BULLISH,Decreasing,76.5625,-0.1718315982114474
PYTH,4h,BUY,75,0.11579,0.1135,MACD bullish crossover with RSI neutral,1761288076.101198,SIDEWAYS,BULLISH,Decreasing,76.74418604651163,-0.1696417611311884
PYTH,4h,BUY,75,0.11508,0.1135,RSI neutral but MACD bullish crossover forming above support,1761291707.986235,SIDEWAYS,BULLISH,Decreasing,76.92307692307693,-0.1653020877007957
PYTH,4h,BUY,75,0.1161,0.1145,MACD bullish crossover with RSI neutral and price above EMAs,1761295340.334816,SIDEWAYS,BULLISH,Decreasing,76.33587786259542,-0.1686950948470352
PYTH,4h,BUY,75,0.11501,0.114,MACD turning bullish with price above key EMAs,1761298971.830656,SIDEWAYS,BULLISH,Decreasing,76.51515151515152,-0.160762500619352
PYTH,4h,BUY,75,0.11434,0.1135,MACD bullish convergence with price above key EMAs,1761302604.964196,SIDEWAYS,BULLISH,Decreasing,75.93984962406014,-0.1665690925741833
PYTH,4h,BUY,70,0.11382,0.1125,MACD bullish convergence with RSI neutral,1761306238.194403,SIDEWAYS,BULLISH,Decreasing,75.3731343283582,-0.169650492173126
PYTH,4h,BUY,75,0.11566,0.1135,MACD bullish crossover with rising volume,1761309871.230478,SIDEWAYS,BULLISH,Increasing,74.81481481481481,-0.17174706191899
PYTH,4h,NOTHING,65,0.11414,0.1125,Mixed signals with RSI neutral and MACD converging,1761313505.110969,SIDEWAYS,SIDEWAYS,Increasing,75.0,-0.1586935242812794
PYTH,4h,NOTHING,65,0.11334,0.1125,Mixed signals with neutral RSI and weak MACD,1761317137.720954,SIDEWAYS,SIDEWAYS,Increasing,74.45255474452554,-0.1670667363058809
PYTH,4h,NOTHING,65,0.11278,0.1125,Mixed signals with neutral RSI and flat MACD,1761320769.909161,SIDEWAYS,SIDEWAYS,Increasing,74.63768115942028,-0.1658648173396516
PYTH,4h,NOTHING,65,0.1121,0.1118,Mixed signals with neutral RSI and weak MACD,1761324402.826463,VOLATILE_BREAKOUT,SIDEWAYS,Decreasing,74.82014388489209,-0.1646800686443683
PYTH,4h,NOTHING,65,0.11333,0.1118,Mixed signals with neutral RSI and flat MACD,1761328033.797894,NEUTRAL,SIDEWAYS,Decreasing,75.0,-0.1635121248951175
PYTH,4h,NOTHING,65,0.11356,0.1163,Mixed signals with neutral RSI and flat MACD,1761331664.270477,NEUTRAL,SIDEWAYS,Decreasing,75.177304964539,-0.1623606310578279
PYTH,4h,BUY,70,0.11452,0.113,RSI neutral but MACD approaching bullish crossover above key EMAs,1761335296.020242,NEUTRAL,BULLISH,Decreasing,75.35211267605634,-0.1612252420294515
PYTH,4h,BUY,75,0.11499,0.1135,MACD bullish crossover with price above key EMAs,1761338926.452622,SIDEWAYS,BULLISH,Decreasing,75.52447552447552,-0.1601056222931359
