timestamp,open,high,low,close,volume,open_interest
2025-12-02 19:55:00,138.43,138.66,138.41,138.62,2257.31,3594017.26
2025-12-02 20:00:00,138.61,138.92,138.39,138.39,16385.36,3594017.26
2025-12-02 20:05:00,138.38,138.62,138.16,138.62,6194.66,3594017.26
2025-12-02 20:10:00,138.6,138.78,138.04,138.05,23524.8,3594017.26
2025-12-02 20:15:00,138.05,138.18,137.86,137.94,6747.31,3594017.26
2025-12-02 20:20:00,137.93,138.0,137.81,137.85,5107.69,3594017.26
2025-12-02 20:25:00,137.85,138.02,137.68,137.98,18164.88,3594017.26
2025-12-02 20:30:00,137.99,138.13,137.83,138.01,5365.48,3594017.26
2025-12-02 20:35:00,138.02,138.23,137.92,138.07,1457.54,3594017.26
2025-12-02 20:40:00,138.07,138.62,138.07,138.62,16642.29,3594017.26
2025-12-02 20:45:00,138.64,138.67,138.32,138.5,3062.4,3594017.26
2025-12-02 20:50:00,138.52,138.69,138.28,138.3,6458.99,3594017.26
2025-12-02 20:55:00,138.32,138.32,138.03,138.1,1756.36,3594017.26
2025-12-02 21:00:00,138.09,138.22,137.82,137.85,4151.98,3594017.26
2025-12-02 21:05:00,137.86,138.32,137.86,138.08,1697.62,3594017.26
2025-12-02 21:10:00,138.06,138.51,138.06,138.23,2000.09,3594017.26
2025-12-02 21:15:00,138.22,138.24,138.03,138.18,2349.32,3594017.26
2025-12-02 21:20:00,138.19,138.33,138.03,138.25,4489.59,3594017.26
2025-12-02 21:25:00,138.29,138.46,138.24,138.4,1438.24,3594017.26
2025-12-02 21:30:00,138.4,138.65,138.38,138.6,5392.06,3594017.26
2025-12-02 21:35:00,138.6,138.75,138.49,138.5,7233.14,3594017.26
2025-12-02 21:40:00,138.51,138.64,138.38,138.41,549.43,3594017.26
2025-12-02 21:45:00,138.43,138.66,138.3,138.66,4348.17,3594017.26
2025-12-02 21:50:00,138.66,139.14,138.66,138.91,22187.86,3594017.26
2025-12-02 21:55:00,138.91,138.98,138.71,138.82,6070.21,3594017.26
2025-12-02 22:00:00,138.82,139.71,138.75,139.54,9937.25,3594017.26
2025-12-02 22:05:00,139.53,139.53,138.85,139.1,3856.42,3594017.26
2025-12-02 22:10:00,139.11,139.78,139.11,139.76,7439.58,3594017.26
2025-12-02 22:15:00,139.77,139.82,139.4,139.59,15433.58,3594017.26
2025-12-02 22:20:00,139.59,139.92,139.37,139.92,8058.45,3594017.26
2025-12-02 22:25:00,139.9,140.25,139.9,140.14,11546.43,3594017.26
2025-12-02 22:30:00,140.12,140.13,139.73,139.96,3382.91,3594017.26
2025-12-02 22:35:00,139.97,140.05,139.8,139.97,10720.89,3594017.26
2025-12-02 22:40:00,139.97,140.04,139.87,139.9,5062.17,3594017.26
2025-12-02 22:45:00,139.9,139.9,139.54,139.79,24219.74,3594017.26
2025-12-02 22:50:00,139.8,139.85,139.67,139.82,1690.32,3594017.26
2025-12-02 22:55:00,139.86,139.99,139.85,139.97,1016.5,3594017.26
2025-12-02 23:00:00,139.95,140.56,139.85,140.02,6285.83,3594017.26
2025-12-02 23:05:00,140.04,140.05,139.75,139.97,3041.89,3594017.26
2025-12-02 23:10:00,139.98,140.1,139.86,140.1,2494.65,3594017.26
2025-12-02 23:15:00,140.11,140.45,140.04,140.45,14359.7,3594017.26
2025-12-02 23:20:00,140.41,140.57,140.24,140.24,9105.31,3594017.26
2025-12-02 23:25:00,140.21,140.44,140.21,140.4,4369.22,3594017.26
2025-12-02 23:30:00,140.39,140.4,140.11,140.15,7189.85,3594017.26
2025-12-02 23:35:00,140.15,140.32,140.11,140.23,7221.59,3594017.26
2025-12-02 23:40:00,140.23,140.25,140.08,140.18,1174.49,3594017.26
2025-12-02 23:45:00,140.18,140.45,140.09,140.41,1765.79,3594017.26
2025-12-02 23:50:00,140.42,140.42,140.25,140.28,1007.13,3594017.26
2025-12-02 23:55:00,140.26,140.37,140.23,140.28,2606.33,3594017.26
2025-12-03 00:00:00,140.28,140.43,140.17,140.36,2041.26,3594017.26
2025-12-03 00:05:00,140.36,140.48,140.27,140.37,6142.36,3594017.26
2025-12-03 00:10:00,140.36,140.45,140.22,140.34,33063.16,3594017.26
2025-12-03 00:15:00,140.33,140.63,140.21,140.54,4722.85,3594017.26
2025-12-03 00:20:00,140.53,141.36,140.45,141.34,18261.55,3594017.26
2025-12-03 00:25:00,141.37,141.59,140.81,140.91,28077.42,3594017.26
2025-12-03 00:30:00,140.87,141.2,140.82,141.19,6568.9,3594017.26
2025-12-03 00:35:00,141.21,141.68,141.13,141.43,43064.25,3594017.26
2025-12-03 00:40:00,141.43,141.91,141.37,141.81,40266.15,3594017.26
2025-12-03 00:45:00,141.79,142.4,141.66,142.22,99399.75,3594017.26
2025-12-03 00:50:00,142.22,142.42,142.04,142.25,75975.15,3594017.26
2025-12-03 00:55:00,142.23,142.32,141.97,142.22,18246.4,3594017.26
2025-12-03 01:00:00,142.22,142.72,142.13,142.66,22939.37,3594017.26
2025-12-03 01:05:00,142.66,143.2,142.47,143.14,46405.51,3594017.26
2025-12-03 01:10:00,143.12,143.12,142.56,142.58,11256.06,3594017.26
2025-12-03 01:15:00,142.59,142.62,142.26,142.26,32681.13,3594017.26
2025-12-03 01:20:00,142.25,142.37,142.17,142.21,5787.5,3594017.26
2025-12-03 01:25:00,142.22,142.43,142.2,142.36,2438.02,3594017.26
2025-12-03 01:30:00,142.37,142.76,142.11,142.65,56525.29,3594017.26
2025-12-03 01:35:00,142.65,143.01,142.49,142.96,7435.19,3594017.26
2025-12-03 01:40:00,142.96,143.11,142.59,142.62,8192.77,3594017.26
2025-12-03 01:45:00,142.62,142.86,142.53,142.82,4642.03,3594017.26
2025-12-03 01:50:00,142.81,143.1,142.75,142.88,27736.66,3594017.26
2025-12-03 01:55:00,142.89,143.12,142.89,143.01,31418.12,3594017.26
2025-12-03 02:00:00,143.01,143.32,142.73,143.14,11668.9,3594017.26
2025-12-03 02:05:00,143.15,143.47,143.06,143.23,29678.34,3594017.26
2025-12-03 02:10:00,143.22,143.24,142.98,143.13,79997.97,3594017.26
2025-12-03 02:15:00,143.15,143.48,143.11,143.4,29366.49,3594017.26
2025-12-03 02:20:00,143.39,143.88,143.26,143.88,7522.15,3594017.26
2025-12-03 02:25:00,143.85,143.86,143.38,143.78,4060.54,3594017.26
2025-12-03 02:30:00,143.76,144.13,143.64,143.81,14234.39,3594017.26
2025-12-03 02:35:00,143.81,143.81,143.38,143.46,11242.62,3594017.26
2025-12-03 02:40:00,143.45,143.45,142.56,142.73,19962.26,3594017.26
2025-12-03 02:45:00,142.74,142.79,142.29,142.42,27259.99,3594017.26
2025-12-03 02:50:00,142.39,142.64,142.39,142.47,3395.5,3594017.26
2025-12-03 02:55:00,142.45,142.54,142.28,142.38,9460.71,3594017.26
2025-12-03 03:00:00,142.38,142.38,142.02,142.1,15948.1,3594017.26
2025-12-03 03:05:00,142.1,142.23,141.89,142.22,9675.33,3594017.26
2025-12-03 03:10:00,142.21,142.36,142.12,142.16,5701.1,3594017.26
2025-12-03 03:15:00,142.16,142.25,142.01,142.04,3116.3,3594017.26
2025-12-03 03:20:00,142.04,142.5,142.04,142.5,2793.19,3594017.26
2025-12-03 03:25:00,142.49,142.5,142.21,142.21,4943.07,3594017.26
2025-12-03 03:30:00,142.21,142.28,142.06,142.17,5724.86,3594017.26
2025-12-03 03:35:00,142.16,142.17,141.87,141.94,6756.89,3594017.26
2025-12-03 03:40:00,141.94,142.11,141.94,142.1,11379.57,3594017.26
2025-12-03 03:45:00,142.09,142.24,141.84,142.2,32008.02,3594017.26
2025-12-03 03:50:00,142.23,142.24,141.88,142.14,52746.59,3594017.26
2025-12-03 03:55:00,142.14,142.2,141.71,141.79,70687.87,3594017.26
2025-12-03 04:00:00,141.79,141.96,141.69,141.85,17293.3,3594017.26
2025-12-03 04:05:00,141.83,141.97,141.61,141.64,16276.07,3594017.26
2025-12-03 04:10:00,141.63,141.94,141.63,141.86,61766.22,3594017.26
2025-12-03 04:15:00,141.85,141.91,141.66,141.68,23149.36,3594017.26
2025-12-03 04:20:00,141.66,141.84,141.66,141.8,13363.28,3594017.26
2025-12-03 04:25:00,141.79,141.98,141.56,141.68,15311.0,3594017.26
2025-12-03 04:30:00,141.67,141.8,141.45,141.53,7216.71,3594017.26
2025-12-03 04:35:00,141.5,142.26,141.5,141.98,31943.78,3594017.26
2025-12-03 04:40:00,141.98,142.28,141.94,142.27,2580.34,3594017.26
2025-12-03 04:45:00,142.27,142.64,142.27,142.41,4436.93,3594017.26
2025-12-03 04:50:00,142.41,142.45,142.05,142.07,3128.99,3594017.26
2025-12-03 04:55:00,142.07,142.13,141.97,142.1,2256.89,3594017.26
2025-12-03 05:00:00,142.08,142.29,142.0,142.28,2341.99,3594017.26
2025-12-03 05:05:00,142.28,142.29,141.99,142.08,1855.5,3594017.26
2025-12-03 05:10:00,142.08,142.36,142.07,142.34,5598.54,3594017.26
2025-12-03 05:15:00,142.36,142.37,141.91,142.03,4118.56,3594017.26
2025-12-03 05:20:00,142.02,142.1,141.55,141.56,70315.53,3594017.26
2025-12-03 05:25:00,141.56,141.76,141.56,141.76,4115.71,3594017.26
2025-12-03 05:30:00,141.75,141.76,141.5,141.71,13283.93,3594017.26
2025-12-03 05:35:00,141.7,141.85,141.65,141.79,2345.78,3594017.26
2025-12-03 05:40:00,141.78,142.11,141.78,142.01,7674.93,3594017.26
2025-12-03 05:45:00,142.01,142.04,141.84,141.94,2789.81,3594017.26
2025-12-03 05:50:00,141.93,142.23,141.91,142.22,2913.32,3594017.26
2025-12-03 05:55:00,142.2,142.29,142.0,142.0,4487.54,3594017.26
2025-12-03 06:00:00,142.01,142.04,141.84,141.9,4555.43,3594017.26
2025-12-03 06:05:00,141.91,141.94,141.73,141.77,1690.57,3594017.26
2025-12-03 06:10:00,141.77,141.85,141.73,141.78,1997.31,3594017.26
2025-12-03 06:15:00,141.78,141.93,141.75,141.93,2266.73,3594017.26
2025-12-03 06:20:00,141.92,142.15,141.91,142.02,6162.6,3594017.26
2025-12-03 06:25:00,141.99,142.19,141.91,141.95,1351.99,3594017.26
2025-12-03 06:30:00,141.94,141.94,141.43,141.66,7898.54,3594017.26
2025-12-03 06:35:00,141.62,141.64,141.4,141.5,9174.12,3594017.26
2025-12-03 06:40:00,141.5,141.5,141.2,141.27,14042.02,3594017.26
2025-12-03 06:45:00,141.27,141.59,141.27,141.59,1544.37,3594017.26
2025-12-03 06:50:00,141.57,141.57,141.44,141.47,1134.14,3594017.26
2025-12-03 06:55:00,141.49,141.5,141.12,141.19,18943.51,3594017.26
2025-12-03 07:00:00,141.24,141.38,141.11,141.27,5492.61,3594017.26
2025-12-03 07:05:00,141.27,141.43,141.22,141.31,4239.22,3594017.26
2025-12-03 07:10:00,141.32,141.32,140.84,140.84,5905.46,3594017.26
2025-12-03 07:15:00,140.84,141.25,140.75,141.22,34116.47,3594017.26
2025-12-03 07:20:00,141.2,141.49,141.17,141.49,3690.47,3594017.26
2025-12-03 07:25:00,141.49,141.52,141.39,141.5,4352.31,3594017.26
2025-12-03 07:30:00,141.47,141.58,141.25,141.4,9522.82,3594017.26
2025-12-03 07:35:00,141.41,141.41,141.23,141.38,3158.73,3594017.26
2025-12-03 07:40:00,141.38,141.38,141.25,141.32,1109.4,3594017.26
2025-12-03 07:45:00,141.31,141.44,141.25,141.43,1033.75,3594017.26
2025-12-03 07:50:00,141.43,141.6,141.4,141.54,3952.39,3594017.26
2025-12-03 07:55:00,141.54,141.68,141.54,141.66,4926.23,3594017.26
2025-12-03 08:00:00,141.65,141.91,141.56,141.88,5752.03,3594017.26
2025-12-03 08:05:00,141.87,141.88,141.4,141.62,4534.52,3594017.26
2025-12-03 08:10:00,141.62,141.69,141.5,141.61,1204.2,3594017.26
2025-12-03 08:15:00,141.58,141.6,141.36,141.46,1361.88,3594017.26
2025-12-03 08:20:00,141.49,141.72,141.31,141.64,4622.98,3594017.26
2025-12-03 08:25:00,141.64,141.65,141.24,141.29,1950.15,3594017.26
2025-12-03 08:30:00,141.3,141.33,141.04,141.19,6403.47,3594017.26
2025-12-03 08:35:00,141.18,141.51,141.18,141.4,1989.93,3594017.26
2025-12-03 08:40:00,141.38,141.43,141.24,141.38,4289.03,3594017.26
2025-12-03 08:45:00,141.38,141.75,141.31,141.75,7995.64,3594017.26
2025-12-03 08:50:00,141.77,141.86,141.69,141.79,2637.73,3594017.26
2025-12-03 08:55:00,141.78,142.0,141.73,141.83,2270.04,3594017.26
2025-12-03 09:00:00,141.85,142.05,141.74,142.03,2883.19,3594017.26
2025-12-03 09:05:00,142.02,142.03,141.81,141.87,10252.92,3594017.26
2025-12-03 09:10:00,141.87,141.92,141.72,141.84,3423.68,3594017.26
2025-12-03 09:15:00,141.84,142.36,141.82,142.15,8948.43,3594017.26
2025-12-03 09:20:00,142.14,142.16,141.82,142.0,3253.28,3594017.26
2025-12-03 09:25:00,141.97,141.98,141.63,141.64,3274.1,3594017.26
2025-12-03 09:30:00,141.63,141.83,141.42,141.77,6403.53,3594017.26
2025-12-03 09:35:00,141.76,141.82,141.6,141.64,1606.21,3594017.26
2025-12-03 09:40:00,141.65,141.74,141.56,141.74,1553.76,3594017.26
2025-12-03 09:45:00,141.75,141.9,141.67,141.87,3934.42,3594017.26
2025-12-03 09:50:00,141.89,141.92,141.62,141.79,3194.91,3594017.26
2025-12-03 09:55:00,141.81,141.86,141.63,141.77,5378.1,3594017.26
2025-12-03 10:00:00,141.83,141.83,138.76,138.82,92423.47,3594017.26
2025-12-03 10:05:00,138.82,140.08,138.79,139.75,38221.11,3594017.26
2025-12-03 10:10:00,139.76,140.46,139.6,139.94,20074.54,3594017.26
2025-12-03 10:15:00,139.96,140.44,139.96,140.12,15928.61,3594017.26
2025-12-03 10:20:00,140.1,140.2,139.77,140.19,7542.25,3594017.26
2025-12-03 10:25:00,140.21,140.92,140.21,140.81,17860.52,3594017.26
2025-12-03 10:30:00,140.81,140.82,140.0,140.02,16073.23,3594017.26
2025-12-03 10:35:00,140.01,141.43,139.95,141.06,29374.08,3594017.26
2025-12-03 10:40:00,141.05,143.43,141.05,143.04,87403.92,3594017.26
2025-12-03 10:45:00,143.05,143.06,141.58,141.79,25497.98,3594017.26
2025-12-03 10:50:00,141.8,142.01,141.03,141.49,22529.2,3594017.26
2025-12-03 10:55:00,141.49,141.72,140.85,140.85,7947.03,3594017.26
2025-12-03 11:00:00,140.85,141.92,140.85,141.82,20369.16,3594017.26
2025-12-03 11:05:00,141.82,142.03,141.25,141.34,12424.14,3594017.26
2025-12-03 11:10:00,141.34,141.59,140.46,140.67,15993.21,3594017.26
2025-12-03 11:15:00,140.68,140.87,140.55,140.63,19970.31,3594017.26
2025-12-03 11:20:00,140.62,140.95,140.09,140.9,12751.89,3594017.26
2025-12-03 11:25:00,140.9,141.11,140.68,140.71,8432.42,3594017.26
2025-12-03 11:30:00,140.7,141.42,140.52,141.06,15341.41,3594017.26
2025-12-03 11:35:00,141.12,141.32,140.84,140.95,4522.37,3594017.26
2025-12-03 11:40:00,140.93,141.16,140.9,140.92,3081.15,3594017.26
2025-12-03 11:45:00,140.95,141.36,140.9,141.36,1796.24,3594017.26
2025-12-03 11:50:00,141.34,141.34,140.93,140.93,1775.19,3594017.26
2025-12-03 11:55:00,140.92,141.05,140.62,140.91,2685.49,3594017.26
2025-12-03 12:00:00,140.93,141.16,140.56,140.72,3939.51,3594017.26
2025-12-03 12:05:00,140.71,140.84,140.14,140.24,9253.43,3594017.26
2025-12-03 12:10:00,140.25,140.36,139.79,140.12,15563.47,3594017.26
2025-12-03 12:15:00,140.15,140.42,140.09,140.35,5193.14,3594017.26
2025-12-03 12:20:00,140.34,140.59,139.87,140.11,4437.38,3594017.26
2025-12-03 12:25:00,140.11,140.34,140.03,140.32,3344.32,3594017.26
2025-12-03 12:30:00,140.31,141.13,140.25,141.04,10755.91,3594017.26
2025-12-03 12:35:00,141.05,141.65,141.05,141.39,16514.86,3594017.26
2025-12-03 12:40:00,141.34,141.39,141.02,141.28,3454.37,3594017.26
2025-12-03 12:45:00,141.29,141.36,141.03,141.07,11181.44,3594017.26
2025-12-03 12:50:00,141.06,141.33,140.92,140.92,21884.65,3594017.26
2025-12-03 12:55:00,140.93,140.96,140.57,140.67,6319.6,3594017.26
2025-12-03 13:00:00,140.66,140.93,140.62,140.84,1959.84,3594017.26
2025-12-03 13:05:00,140.87,140.91,140.69,140.85,1397.54,3594017.26
2025-12-03 13:10:00,140.87,141.15,140.69,141.14,2468.31,3594017.26
2025-12-03 13:15:00,141.12,141.22,140.44,140.54,7456.36,3594017.26
2025-12-03 13:20:00,140.53,140.97,140.51,140.74,1535.15,3594017.26
2025-12-03 13:25:00,140.75,140.9,140.73,140.87,1611.41,3594017.26
2025-12-03 13:30:00,140.87,141.27,140.87,141.14,2875.15,3594017.26
2025-12-03 13:35:00,141.11,141.62,140.94,141.44,28205.38,3594017.26
2025-12-03 13:40:00,141.47,141.75,141.37,141.59,21942.6,3594017.26
2025-12-03 13:45:00,141.55,141.9,141.4,141.88,16002.48,3594017.26
2025-12-03 13:50:00,141.88,141.95,141.61,141.91,7616.5,3594017.26
2025-12-03 13:55:00,141.91,141.99,141.77,141.77,18453.09,3594017.26
2025-12-03 14:00:00,141.78,142.01,141.72,141.98,4089.29,3594017.26
2025-12-03 14:05:00,141.95,141.98,141.66,141.91,7361.85,3594017.26
2025-12-03 14:10:00,141.86,142.28,141.8,141.97,15579.67,3594017.26
2025-12-03 14:15:00,141.95,141.96,141.2,141.26,10884.52,3594017.26
2025-12-03 14:20:00,141.27,141.3,141.03,141.21,14936.72,3594017.26
2025-12-03 14:25:00,141.18,141.38,141.14,141.28,1821.63,3594017.26
2025-12-03 14:30:00,141.3,141.69,141.25,141.64,13302.3,3594017.26
2025-12-03 14:35:00,141.64,141.76,141.34,141.52,15853.83,3594017.26
2025-12-03 14:40:00,141.5,141.95,141.41,141.78,4040.3,3594017.26
2025-12-03 14:45:00,141.77,141.88,141.42,141.42,6356.56,3594017.26
2025-12-03 14:50:00,141.42,141.42,140.79,140.84,7766.13,3594017.26
2025-12-03 14:55:00,140.87,141.06,140.59,141.06,6627.83,3594017.26
2025-12-03 15:00:00,141.08,141.33,141.04,141.21,10413.38,3594017.26
2025-12-03 15:05:00,141.24,141.53,141.15,141.49,2255.0,3594017.26
2025-12-03 15:10:00,141.47,141.47,141.12,141.24,2225.32,3594017.26
2025-12-03 15:15:00,141.23,141.46,141.11,141.39,2255.11,3594017.26
2025-12-03 15:20:00,141.37,141.42,141.1,141.12,1025.77,3594017.26
2025-12-03 15:25:00,141.13,141.32,141.11,141.23,1606.36,3594017.26
2025-12-03 15:30:00,141.23,141.37,141.0,141.23,2292.22,3594017.26
2025-12-03 15:35:00,141.2,141.29,140.96,141.03,2365.58,3594017.26
2025-12-03 15:40:00,141.05,141.27,141.02,141.27,738.75,3594017.26
2025-12-03 15:45:00,141.27,141.41,141.26,141.35,1425.98,3594017.26
2025-12-03 15:50:00,141.34,141.43,141.29,141.37,6421.52,3594017.26
2025-12-03 15:55:00,141.36,141.36,141.12,141.21,2545.83,3594017.26
2025-12-03 16:00:00,141.22,141.32,140.84,140.85,3092.79,3594017.26
2025-12-03 16:05:00,140.82,141.18,140.68,141.04,4307.92,3594017.26
2025-12-03 16:10:00,141.04,141.24,140.95,141.04,2604.41,3594017.26
2025-12-03 16:15:00,141.03,141.21,140.92,141.07,8925.43,3594017.26
2025-12-03 16:20:00,141.12,141.18,140.86,141.09,981.94,3594017.26
2025-12-03 16:25:00,141.09,141.25,141.06,141.2,1214.36,3594017.26
2025-12-03 16:30:00,141.18,141.31,141.07,141.21,4373.16,3594017.26
2025-12-03 16:35:00,141.21,141.3,141.03,141.22,3405.07,3594017.26
2025-12-03 16:40:00,141.2,141.35,141.05,141.24,1689.88,3594017.26
2025-12-03 16:45:00,141.2,141.63,141.2,141.53,11137.84,3594017.26
2025-12-03 16:50:00,141.49,142.19,141.44,141.5,5741.97,3594017.26
2025-12-03 16:55:00,141.51,141.74,141.12,141.63,5345.11,3594017.26
2025-12-03 17:00:00,141.63,142.16,141.6,142.08,7650.15,3594017.26
2025-12-03 17:05:00,142.1,142.43,142.02,142.17,3609.34,3594017.26
2025-12-03 17:10:00,142.16,142.39,142.06,142.22,13284.37,3594017.26
2025-12-03 17:15:00,142.18,142.48,142.14,142.21,12400.12,3594017.26
2025-12-03 17:20:00,142.25,142.46,142.25,142.34,6651.86,3594017.26
2025-12-03 17:25:00,142.36,142.49,142.35,142.44,1448.19,3594017.26
2025-12-03 17:30:00,142.42,142.66,142.34,142.61,3528.04,3594017.26
2025-12-03 17:35:00,142.59,142.71,142.44,142.68,1843.98,3594017.26
2025-12-03 17:40:00,142.68,143.09,142.65,143.08,21965.58,3594017.26
2025-12-03 17:45:00,143.09,143.09,142.73,142.81,11886.06,3594017.26
2025-12-03 17:50:00,142.81,143.21,142.8,143.16,8962.51,3594017.26
2025-12-03 17:55:00,143.16,146.03,143.1,145.46,91585.87,3594017.26
2025-12-03 18:00:00,145.45,145.89,143.7,143.95,38666.83,3594017.26
2025-12-03 18:05:00,143.92,144.77,143.75,144.34,64302.29,3594017.26
2025-12-03 18:10:00,144.31,144.91,144.12,144.62,21567.98,3594017.26
2025-12-03 18:15:00,144.64,144.64,144.23,144.3,7944.92,3594017.26
2025-12-03 18:20:00,144.3,144.5,144.01,144.1,13484.87,3594017.26
2025-12-03 18:25:00,144.08,144.08,143.49,143.56,12972.06,3594017.26
2025-12-03 18:30:00,143.57,143.83,143.12,143.41,7851.79,3594017.26
2025-12-03 18:35:00,143.41,144.43,143.24,144.38,11638.16,3594017.26
2025-12-03 18:40:00,144.37,144.37,143.69,143.97,8767.14,3594017.26
2025-12-03 18:45:00,143.96,145.08,143.85,144.39,17063.63,3594017.26
2025-12-03 18:50:00,144.39,144.75,144.02,144.16,16328.52,3594017.26
2025-12-03 18:55:00,144.16,144.46,144.03,144.46,9053.76,3594017.26
2025-12-03 19:00:00,144.46,145.17,144.45,144.88,19819.36,3594017.26
2025-12-03 19:05:00,144.88,145.54,144.88,145.2,27167.89,3594017.26
2025-12-03 19:10:00,145.17,145.32,144.93,145.21,4939.05,3594017.26
2025-12-03 19:15:00,145.2,145.43,144.97,145.02,11034.08,3594017.26
2025-12-03 19:20:00,145.0,145.07,144.76,144.91,33676.0,3594017.26
2025-12-03 19:25:00,144.92,145.13,144.84,144.9,12087.84,3594017.26
2025-12-03 19:30:00,144.91,144.91,144.68,144.69,16459.74,3594017.26
2025-12-03 19:35:00,144.68,145.01,144.49,145.01,11842.26,3594017.26
2025-12-03 19:40:00,144.96,145.48,144.89,145.18,11714.66,3594017.26
2025-12-03 19:45:00,145.17,145.27,144.94,145.06,5102.46,3594017.26
2025-12-03 19:50:00,145.02,145.08,144.9,145.0,4142.44,3594017.26
