timestamp,open,high,low,close,volume,open_interest
2025-11-19 15:15:00,2891.6,2891.9,2875.6,2883.1,12884.1926,801513.0457999997
2025-11-19 15:30:00,2883.1,2885.0,2874.5,2875.9,5263.5438,801513.0457999997
2025-11-19 15:45:00,2875.9,2891.2,2874.4,2882.0,15305.8789,801513.0457999997
2025-11-19 16:00:00,2882.0,2889.0,2875.1,2885.5,12424.9579,801513.0457999997
2025-11-19 16:15:00,2885.4,2920.0,2882.4,2920.0,18544.9032,801513.0457999997
2025-11-19 16:30:00,2920.0,2931.9,2908.1,2915.7,19288.7858,801513.0457999997
2025-11-19 16:45:00,2915.7,2957.3,2908.1,2947.3,14464.2701,801513.0457999997
2025-11-19 17:00:00,2947.2,2964.0,2940.3,2948.3,22395.8739,801513.0457999997
2025-11-19 17:15:00,2948.4,3001.2,2948.1,2969.9,63336.7492,801513.0457999997
2025-11-19 17:30:00,2969.6,2995.0,2968.5,2991.8,18224.7546,801513.0457999997
2025-11-19 17:45:00,2991.8,2997.6,2983.9,2992.5,11828.9386,801513.0457999997
2025-11-19 18:00:00,2992.1,2992.5,2966.8,2968.7,14057.9594,801513.0457999997
2025-11-19 18:15:00,2968.4,2985.4,2956.7,2983.1,5940.7596,801513.0457999997
2025-11-19 18:30:00,2982.8,2985.9,2974.3,2980.4,3285.4079,801513.0457999997
2025-11-19 18:45:00,2979.8,2989.2,2973.4,2985.3,3284.2913,801513.0457999997
2025-11-19 19:00:00,2985.3,3023.9,2985.0,3018.1,12155.0139,801513.0457999997
2025-11-19 19:15:00,3018.2,3023.0,3012.3,3013.6,5842.1247,801513.0457999997
2025-11-19 19:30:00,3013.8,3023.3,3008.3,3013.0,9506.0296,801513.0457999997
2025-11-19 19:45:00,3013.0,3028.3,3012.3,3025.5,3040.1804,801513.0457999997
2025-11-19 20:00:00,3025.8,3026.2,3004.6,3016.0,10602.7328,801513.0457999997
2025-11-19 20:15:00,3016.0,3042.5,3015.3,3037.5,8627.2579,801513.0457999997
2025-11-19 20:30:00,3037.8,3049.3,3035.6,3042.6,5605.871,801513.0457999997
2025-11-19 20:45:00,3042.9,3047.3,3018.4,3019.9,7900.0875,801513.0457999997
2025-11-19 21:00:00,3019.5,3040.6,3019.1,3034.9,7499.9631,801513.0457999997
2025-11-19 21:15:00,3034.6,3042.0,3025.7,3029.0,5511.1458,801513.0457999997
2025-11-19 21:30:00,3029.0,3044.2,3028.9,3041.1,4027.9818,801513.0457999997
2025-11-19 21:45:00,3041.2,3051.3,3038.3,3048.4,4212.7427,801513.0457999997
2025-11-19 22:00:00,3048.4,3059.0,3030.8,3042.9,9482.8381,801513.0457999997
2025-11-19 22:15:00,3043.1,3047.1,3031.3,3034.3,2251.1757,801513.0457999997
2025-11-19 22:30:00,3034.4,3044.0,3031.9,3035.1,6711.0163,801513.0457999997
2025-11-19 22:45:00,3035.1,3048.3,3031.0,3044.0,2186.8434,801513.0457999997
2025-11-19 23:00:00,3044.1,3049.7,3041.3,3045.1,2170.1913,801513.0457999997
2025-11-19 23:15:00,3045.1,3054.1,3037.7,3038.2,4976.8641,801513.0457999997
2025-11-19 23:30:00,3038.3,3051.9,3037.8,3043.7,2527.5112,801513.0457999997
2025-11-19 23:45:00,3043.7,3046.9,3037.2,3039.4,1587.3668,801513.0457999997
2025-11-20 00:00:00,3039.5,3041.5,3028.3,3030.8,2867.7081,801513.0457999997
2025-11-20 00:15:00,3030.8,3030.8,3018.3,3019.9,7040.1451,801513.0457999997
2025-11-20 00:30:00,3019.9,3028.1,3018.1,3026.8,2250.7591,801513.0457999997
2025-11-20 00:45:00,3026.8,3055.6,3026.6,3055.2,6796.7442,801513.0457999997
2025-11-20 01:00:00,3055.3,3063.4,3048.3,3050.1,14310.4592,801513.0457999997
2025-11-20 01:15:00,3050.1,3050.7,3037.9,3038.2,3735.8564,801513.0457999997
2025-11-20 01:30:00,3038.3,3040.3,3033.9,3037.9,3009.1305,801513.0457999997
2025-11-20 01:45:00,3037.7,3045.1,3034.9,3035.8,1384.3912,801513.0457999997
2025-11-20 02:00:00,3035.8,3043.2,3034.9,3037.5,1235.2003,801513.0457999997
2025-11-20 02:15:00,3037.5,3037.5,3026.3,3028.8,4015.9275,801513.0457999997
2025-11-20 02:30:00,3029.0,3030.6,3012.0,3013.4,8532.4934,801513.0457999997
2025-11-20 02:45:00,3013.5,3021.7,3007.2,3021.1,7308.0543,801513.0457999997
2025-11-20 03:00:00,3021.2,3031.5,3015.6,3031.3,4493.3995,801513.0457999997
2025-11-20 03:15:00,3031.4,3033.2,3021.8,3028.5,3542.5787,801513.0457999997
2025-11-20 03:30:00,3028.5,3038.6,3026.2,3033.8,8836.155,801513.0457999997
2025-11-20 03:45:00,3033.8,3044.5,3033.8,3039.2,7171.3706,801513.0457999997
2025-11-20 04:00:00,3039.2,3045.3,3027.7,3027.8,7218.5148,801513.0457999997
2025-11-20 04:15:00,3027.9,3041.1,3022.9,3036.4,3869.4465,801513.0457999997
2025-11-20 04:30:00,3036.0,3039.6,3030.0,3035.0,2062.8786,801513.0457999997
2025-11-20 04:45:00,3034.9,3038.7,3028.8,3030.8,1795.6527,801513.0457999997
2025-11-20 05:00:00,3030.9,3034.1,3025.3,3030.9,5033.2681,801513.0457999997
2025-11-20 05:15:00,3030.9,3030.9,3012.0,3013.6,5836.8032,801513.0457999997
2025-11-20 05:30:00,3013.5,3016.7,3008.4,3010.7,6919.2654,801513.0457999997
2025-11-20 05:45:00,3010.7,3012.7,2997.9,3010.8,6255.0774,801513.0457999997
2025-11-20 06:00:00,3010.9,3013.0,2993.5,2998.6,4488.8977,801513.0457999997
2025-11-20 06:15:00,2998.8,3018.5,2998.4,3016.8,7984.2708,801513.0457999997
2025-11-20 06:30:00,3016.9,3019.8,3006.5,3008.4,8091.1667,801513.0457999997
2025-11-20 06:45:00,3008.4,3016.1,3006.1,3014.4,3954.9212,801513.0457999997
2025-11-20 07:00:00,3014.8,3016.5,3007.1,3012.7,2237.0538,801513.0457999997
2025-11-20 07:15:00,3012.6,3017.4,3001.6,3004.0,2005.8136,801513.0457999997
2025-11-20 07:30:00,3003.9,3022.7,3003.9,3018.6,2522.2391,801513.0457999997
2025-11-20 07:45:00,3018.6,3027.0,3016.8,3023.3,1998.6234,801513.0457999997
2025-11-20 08:00:00,3023.3,3026.7,3011.2,3011.8,3308.0374,801513.0457999997
2025-11-20 08:15:00,3012.0,3022.0,3010.1,3019.6,1068.58,801513.0457999997
2025-11-20 08:30:00,3019.6,3029.2,3015.5,3017.8,2153.8882,801513.0457999997
2025-11-20 08:45:00,3017.7,3032.7,3017.5,3028.5,2824.9246,801513.0457999997
2025-11-20 09:00:00,3028.4,3038.2,3021.7,3036.9,6548.2186,801513.0457999997
2025-11-20 09:15:00,3036.8,3036.9,3015.3,3021.4,3436.6019,801513.0457999997
2025-11-20 09:30:00,3022.0,3047.0,2998.9,3001.0,9652.0536,801513.0457999997
2025-11-20 09:45:00,3001.1,3022.1,2997.1,2999.1,13161.2183,801513.0457999997
2025-11-20 10:00:00,2999.1,2999.8,2963.9,2968.5,22543.1899,801513.0457999997
2025-11-20 10:15:00,2968.8,3018.6,2966.8,3012.4,24051.4087,801513.0457999997
2025-11-20 10:30:00,3012.3,3021.5,2978.1,2995.0,17490.0279,801513.0457999997
2025-11-20 10:45:00,2994.9,3010.0,2984.8,3000.3,5207.8481,801513.0457999997
2025-11-20 11:00:00,3000.3,3003.0,2964.0,2972.5,8491.9678,801513.0457999997
2025-11-20 11:15:00,2972.5,2999.1,2964.0,2987.4,13141.3079,801513.0457999997
2025-11-20 11:30:00,2987.3,2995.4,2974.7,2987.4,6338.9923,801513.0457999997
2025-11-20 11:45:00,2987.8,2988.2,2952.8,2954.7,9002.6072,801513.0457999997
2025-11-20 12:00:00,2954.7,2960.2,2888.0,2895.8,59134.8372,801513.0457999997
2025-11-20 12:15:00,2895.7,2918.8,2882.8,2890.1,51247.5935,801513.0457999997
2025-11-20 12:30:00,2890.1,2897.7,2866.0,2866.8,33600.2291,801513.0457999997
2025-11-20 12:45:00,2867.0,2875.4,2846.4,2861.5,50228.6387,801513.0457999997
2025-11-20 13:00:00,2861.5,2873.2,2805.7,2817.5,47025.05,801513.0457999997
2025-11-20 13:15:00,2818.3,2832.9,2808.6,2826.5,38180.5992,801513.0457999997
2025-11-20 13:30:00,2826.4,2844.1,2817.5,2821.4,38456.6456,801513.0457999997
2025-11-20 13:45:00,2821.2,2840.9,2815.3,2834.0,32872.1281,801513.0457999997
2025-11-20 14:00:00,2834.1,2859.6,2817.8,2858.7,35058.9485,801513.0457999997
2025-11-20 14:15:00,2858.8,2860.0,2821.0,2824.2,14626.9829,801513.0457999997
2025-11-20 14:30:00,2824.2,2830.3,2818.1,2823.1,14664.3772,801513.0457999997
2025-11-20 14:45:00,2823.2,2824.3,2807.9,2814.4,28567.0232,801513.0457999997
2025-11-20 15:00:00,2814.4,2819.4,2780.1,2811.7,52729.7241,801513.0457999997
2025-11-20 15:15:00,2811.8,2846.4,2807.1,2838.0,22131.5563,801513.0457999997
2025-11-20 15:30:00,2838.1,2839.7,2822.3,2834.3,9033.755,801513.0457999997
2025-11-20 15:45:00,2834.4,2855.0,2829.3,2847.8,4607.5733,801513.0457999997
2025-11-20 16:00:00,2847.8,2847.9,2820.0,2822.3,12171.6709,801513.0457999997
2025-11-20 16:15:00,2822.3,2854.4,2820.3,2850.8,10493.3587,801513.0457999997
2025-11-20 16:30:00,2851.1,2856.7,2834.6,2839.8,11680.3408,801513.0457999997
2025-11-20 16:45:00,2839.9,2850.1,2829.8,2836.6,10390.955,801513.0457999997
2025-11-20 17:00:00,2835.6,2854.4,2834.5,2849.7,8514.4056,801513.0457999997
2025-11-20 17:15:00,2849.2,2885.8,2846.7,2865.5,25197.9273,801513.0457999997
2025-11-20 17:30:00,2865.2,2889.4,2864.0,2889.4,4696.1299,801513.0457999997
2025-11-20 17:45:00,2889.2,2897.8,2877.7,2880.5,9713.2052,801513.0457999997
2025-11-20 18:00:00,2879.9,2903.1,2876.6,2898.3,7675.624,801513.0457999997
2025-11-20 18:15:00,2898.4,2905.7,2896.5,2901.8,6167.0554,801513.0457999997
2025-11-20 18:30:00,2901.9,2905.7,2883.3,2889.5,11966.0965,801513.0457999997
2025-11-20 18:45:00,2889.6,2895.1,2888.0,2888.0,7337.7485,801513.0457999997
2025-11-20 19:00:00,2888.0,2892.7,2860.0,2868.6,12836.7821,801513.0457999997
2025-11-20 19:15:00,2868.8,2875.3,2856.7,2864.9,9371.5864,801513.0457999997
2025-11-20 19:30:00,2864.9,2867.1,2834.5,2849.8,14054.7081,801513.0457999997
2025-11-20 19:45:00,2848.9,2853.2,2826.5,2834.5,9012.1659,801513.0457999997
2025-11-20 20:00:00,2834.4,2858.6,2832.9,2858.6,10310.8566,801513.0457999997
2025-11-20 20:15:00,2858.6,2864.3,2847.9,2856.6,2480.6637,801513.0457999997
2025-11-20 20:30:00,2856.6,2870.5,2848.5,2861.7,4900.1034,801513.0457999997
2025-11-20 20:45:00,2861.8,2870.6,2858.5,2861.9,4459.5742,801513.0457999997
2025-11-20 21:00:00,2861.9,2871.7,2857.1,2864.6,973.1982,801513.0457999997
2025-11-20 21:15:00,2864.6,2887.4,2851.2,2883.0,9946.5429,801513.0457999997
2025-11-20 21:30:00,2883.1,2883.3,2861.2,2869.4,5329.3491,801513.0457999997
2025-11-20 21:45:00,2869.7,2873.3,2859.8,2862.4,4223.3216,801513.0457999997
2025-11-20 22:00:00,2862.4,2862.5,2835.5,2836.4,13148.8035,801513.0457999997
2025-11-20 22:15:00,2836.6,2857.1,2822.9,2838.4,9086.0725,801513.0457999997
2025-11-20 22:30:00,2838.4,2847.9,2810.9,2811.3,11645.786,801513.0457999997
2025-11-20 22:45:00,2811.5,2833.7,2772.9,2783.3,37036.739,801513.0457999997
2025-11-20 23:00:00,2783.1,2823.1,2781.7,2810.4,23098.5444,801513.0457999997
2025-11-20 23:15:00,2810.6,2816.6,2788.8,2808.8,11383.3806,801513.0457999997
2025-11-20 23:30:00,2808.3,2826.0,2796.7,2822.9,7422.031,801513.0457999997
2025-11-20 23:45:00,2822.8,2824.7,2809.3,2809.5,6893.0098,801513.0457999997
2025-11-21 00:00:00,2809.5,2813.2,2798.8,2809.1,6149.6489,801513.0457999997
2025-11-21 00:15:00,2808.2,2811.5,2799.6,2809.5,5559.3704,801513.0457999997
2025-11-21 00:30:00,2809.7,2813.0,2783.3,2809.3,5285.4776,801513.0457999997
2025-11-21 00:45:00,2810.2,2821.6,2802.3,2819.0,7012.1326,801513.0457999997
2025-11-21 01:00:00,2819.1,2828.9,2814.9,2825.0,2067.7229,801513.0457999997
2025-11-21 01:15:00,2825.1,2833.2,2820.7,2822.2,4287.957,801513.0457999997
2025-11-21 01:30:00,2821.9,2828.3,2800.7,2806.4,4945.2701,801513.0457999997
2025-11-21 01:45:00,2806.2,2811.0,2800.1,2809.2,3517.06,801513.0457999997
2025-11-21 02:00:00,2809.5,2814.6,2789.4,2809.0,7062.1881,801513.0457999997
2025-11-21 02:15:00,2808.4,2810.1,2790.9,2792.2,1967.4695,801513.0457999997
2025-11-21 02:30:00,2792.0,2799.3,2780.8,2796.7,6657.8993,801513.0457999997
2025-11-21 02:45:00,2796.5,2800.8,2790.0,2790.4,2464.3186,801513.0457999997
2025-11-21 03:00:00,2790.4,2800.0,2774.4,2779.1,5867.3877,801513.0457999997
2025-11-21 03:15:00,2779.5,2780.5,2755.7,2755.8,16127.1295,801513.0457999997
2025-11-21 03:30:00,2755.8,2760.7,2643.7,2731.5,93427.198,801513.0457999997
2025-11-21 03:45:00,2731.5,2733.0,2703.3,2719.2,24806.055,801513.0457999997
2025-11-21 04:00:00,2719.2,2750.0,2705.1,2740.9,13610.1184,801513.0457999997
2025-11-21 04:15:00,2741.5,2752.8,2733.8,2735.3,10027.5132,801513.0457999997
2025-11-21 04:30:00,2734.9,2748.0,2721.8,2727.6,5171.6273,801513.0457999997
2025-11-21 04:45:00,2727.8,2744.8,2725.7,2737.1,3473.1402,801513.0457999997
2025-11-21 05:00:00,2737.2,2747.6,2730.6,2736.5,4756.6446,801513.0457999997
2025-11-21 05:15:00,2736.1,2738.5,2710.0,2710.0,13715.8469,801513.0457999997
2025-11-21 05:30:00,2710.0,2714.1,2683.4,2690.0,14748.1673,801513.0457999997
2025-11-21 05:45:00,2689.6,2691.6,2680.3,2681.6,7626.9388,801513.0457999997
2025-11-21 06:00:00,2681.1,2708.1,2662.5,2693.4,31238.7887,801513.0457999997
2025-11-21 06:15:00,2693.3,2704.5,2679.5,2686.3,9899.8888,801513.0457999997
2025-11-21 06:30:00,2686.2,2716.7,2686.2,2707.1,7480.1486,801513.0457999997
2025-11-21 06:45:00,2707.1,2708.2,2695.3,2696.6,4304.1763,801513.0457999997
2025-11-21 07:00:00,2696.6,2722.0,2695.0,2720.1,5981.3634,801513.0457999997
2025-11-21 07:15:00,2720.4,2722.0,2710.1,2710.2,2860.5105,801513.0457999997
2025-11-21 07:30:00,2710.2,2718.6,2687.8,2693.3,5540.7364,801513.0457999997
2025-11-21 07:45:00,2693.3,2694.2,2674.1,2688.3,11039.1959,801513.0457999997
2025-11-21 08:00:00,2688.4,2693.9,2669.5,2684.9,28934.9564,801513.0457999997
2025-11-21 08:15:00,2685.2,2685.2,2621.4,2638.6,37148.1927,801513.0457999997
2025-11-21 08:30:00,2638.1,2730.6,2638.0,2727.5,33821.9136,801513.0457999997
2025-11-21 08:45:00,2727.6,2741.7,2721.1,2727.0,35550.6965,801513.0457999997
2025-11-21 09:00:00,2727.0,2748.4,2710.1,2738.7,19408.9655,801513.0457999997
2025-11-21 09:15:00,2738.6,2761.5,2730.9,2735.9,16429.2742,801513.0457999997
2025-11-21 09:30:00,2736.2,2759.3,2728.9,2758.3,12687.106,801513.0457999997
2025-11-21 09:45:00,2757.9,2768.0,2740.0,2740.4,7685.0523,801513.0457999997
2025-11-21 10:00:00,2740.7,2747.0,2730.2,2730.3,8844.2368,801513.0457999997
2025-11-21 10:15:00,2730.1,2730.2,2716.9,2726.0,7758.6228,801513.0457999997
2025-11-21 10:30:00,2725.9,2775.0,2723.8,2758.1,31820.3605,801513.0457999997
2025-11-21 10:45:00,2758.1,2779.4,2741.1,2769.3,13276.4487,801513.0457999997
2025-11-21 11:00:00,2769.3,2775.7,2733.2,2740.8,19856.5723,801513.0457999997
2025-11-21 11:15:00,2740.7,2753.6,2723.9,2728.5,9395.1724,801513.0457999997
2025-11-21 11:30:00,2728.1,2735.0,2690.3,2711.4,11381.3196,801513.0457999997
2025-11-21 11:45:00,2711.3,2721.2,2687.2,2703.5,15118.5134,801513.0457999997
2025-11-21 12:00:00,2703.8,2709.7,2674.3,2698.0,20699.3895,801513.0457999997
2025-11-21 12:15:00,2698.0,2717.8,2677.2,2717.5,16334.4848,801513.0457999997
2025-11-21 12:30:00,2717.8,2737.3,2706.4,2713.4,15327.1451,801513.0457999997
2025-11-21 12:45:00,2713.4,2762.8,2703.2,2761.7,11383.7619,801513.0457999997
2025-11-21 13:00:00,2761.7,2791.9,2753.5,2782.3,24829.6951,801513.0457999997
2025-11-21 13:15:00,2783.5,2805.4,2777.7,2793.4,6212.3951,801513.0457999997
2025-11-21 13:30:00,2793.6,2804.5,2785.1,2792.7,6142.3966,801513.0457999997
2025-11-21 13:45:00,2792.7,2802.1,2777.5,2779.3,5561.1593,801513.0457999997
2025-11-21 14:00:00,2779.3,2781.0,2723.6,2728.5,20234.102,801513.0457999997
2025-11-21 14:15:00,2728.1,2747.5,2714.6,2746.7,30498.6774,801513.0457999997
2025-11-21 14:30:00,2746.6,2776.7,2743.8,2771.8,8219.0548,801513.0457999997
2025-11-21 14:45:00,2771.8,2793.9,2766.2,2778.8,16323.3921,801513.0457999997
2025-11-21 15:00:00,2778.9,2786.4,2762.1,2767.2,10953.3557,801513.0457999997
2025-11-21 15:15:00,2767.3,2785.9,2762.4,2776.6,11241.6832,801513.0457999997
2025-11-21 15:30:00,2776.8,2780.6,2750.9,2754.2,6499.1721,801513.0457999997
2025-11-21 15:45:00,2754.7,2755.4,2739.1,2750.9,5121.7967,801513.0457999997
2025-11-21 16:00:00,2750.7,2754.8,2727.3,2744.3,7710.0844,801513.0457999997
2025-11-21 16:15:00,2744.5,2744.5,2708.3,2709.9,11764.1859,801513.0457999997
2025-11-21 16:30:00,2709.8,2738.7,2707.6,2736.6,16409.7931,801513.0457999997
2025-11-21 16:45:00,2737.2,2751.3,2729.9,2735.9,7143.924,801513.0457999997
2025-11-21 17:00:00,2736.0,2746.4,2730.9,2744.1,3479.3146,801513.0457999997
2025-11-21 17:15:00,2744.1,2768.8,2740.2,2763.6,12949.6699,801513.0457999997
2025-11-21 17:30:00,2763.6,2775.2,2759.0,2769.7,2986.4834,801513.0457999997
2025-11-21 17:45:00,2769.8,2773.6,2763.3,2766.0,3202.1901,801513.0457999997
2025-11-21 18:00:00,2766.0,2772.6,2760.9,2765.0,3366.0958,801513.0457999997
2025-11-21 18:15:00,2765.0,2768.5,2747.5,2750.9,7112.9744,801513.0457999997
2025-11-21 18:30:00,2750.6,2751.1,2731.3,2744.4,7360.2557,801513.0457999997
2025-11-21 18:45:00,2744.3,2753.4,2720.0,2721.2,13101.3845,801513.0457999997
2025-11-21 19:00:00,2721.0,2729.4,2712.0,2729.2,7375.023,801513.0457999997
2025-11-21 19:15:00,2729.3,2760.0,2729.1,2760.0,4977.1674,801513.0457999997
2025-11-21 19:30:00,2759.9,2766.0,2752.9,2763.2,1886.4681,801513.0457999997
2025-11-21 19:45:00,2763.5,2768.6,2761.8,2764.7,10056.9242,801513.0457999997
2025-11-21 20:00:00,2764.7,2779.6,2762.6,2776.2,3213.1846,801513.0457999997
2025-11-21 20:15:00,2776.3,2777.1,2756.5,2757.7,4019.996,801513.0457999997
2025-11-21 20:30:00,2757.9,2777.3,2757.9,2769.1,8544.5979,801513.0457999997
2025-11-21 20:45:00,2768.7,2769.9,2758.1,2765.0,3651.837,801513.0457999997
2025-11-21 21:00:00,2765.0,2773.7,2760.4,2764.5,2286.6527,801513.0457999997
2025-11-21 21:15:00,2765.0,2773.1,2761.9,2771.1,872.55,801513.0457999997
2025-11-21 21:30:00,2771.2,2783.1,2766.5,2767.6,2428.7972,801513.0457999997
2025-11-21 21:45:00,2767.3,2777.0,2767.3,2773.6,642.581,801513.0457999997
2025-11-21 22:00:00,2773.6,2776.0,2758.5,2759.9,2058.5352,801513.0457999997
2025-11-21 22:15:00,2759.5,2761.0,2748.7,2755.5,2378.9555,801513.0457999997
2025-11-21 22:30:00,2755.5,2756.1,2739.9,2741.8,2702.554,801513.0457999997
2025-11-21 22:45:00,2741.8,2753.2,2738.0,2751.9,1996.0341,801513.0457999997
