symbol,timeframe,signal,confidence,price,entry_price,reasoning,timestamp,market_regime,direction,volume_trend,historical_accuracy,recommendation_performance
JTO,4h,BUY,75,0.39347,0.391,Price above key EMAs with bullish MACD alignment,1767151427.872413,NEUTRAL,BULLISH,Decreasing,45.45454545454545,0.0537718519680335
JTO,4h,BUY,75,0.39403,0.391,Price above key EMAs with bullish alignment,1767154660.653307,NEUTRAL,BULLISH,Decreasing,44.11764705882353,0.0421055971654316
JTO,4h,BUY,70,0.39228,0.391,Price above key EMAs with MACD positive,1767157098.569586,NEUTRAL,BULLISH,Decreasing,45.71428571428572,0.0448894258551327
JTO,4h,BUY,70,0.39254,0.389,Price above key EMAs with bullish alignment,1767157706.259098,NEUTRAL,BULLISH,Decreasing,44.44444444444444,0.031672721922609
JTO,4h,NOTHING,65,0.39196,0.402,"Indicators neutral: RSI ~48, MACD flat, price near EMAs",1767160985.184141,NEUTRAL,SIDEWAYS,Decreasing,45.94594594594595,0.032583418407142
JTO,4h,BUY,70,0.39165,0.3895,Price above key EMAs with bullish alignment,1767163002.473557,NEUTRAL,BULLISH,Decreasing,44.73684210526316,0.0279593399162651
JTO,4h,BUY,70,0.39003,0.389,"RSI near oversold, price above key EMAs",1767165764.504509,NEUTRAL,BULLISH,Decreasing,46.15384615384615,0.0272603564183585
JTO,4h,BUY,75,0.39064,0.389,"RSI oversold, price above key EMAs",1767169421.856407,NEUTRAL,BULLISH,Decreasing,45.0,0.0165068203410838
JTO,4h,BUY,75,0.38992,0.3875,"RSI oversold near 40, price near 20EMA support",1767173075.650563,NEUTRAL,BULLISH,Decreasing,46.34146341463415,0.0198375680895701
JTO,4h,BUY,75,0.39062,0.3875,"RSI oversold, price near 50EMA support",1767176746.332994,NEUTRAL,BULLISH,Decreasing,45.23809523809524,0.0150898822646085
JTO,4h,BUY,75,0.39134,0.3875,RSI oversold and price above key EMAs,1767180468.844817,NEUTRAL,BULLISH,Decreasing,46.51162790697674,0.0188270214159604
JTO,4h,BUY,75,0.39122,0.3875,"RSI oversold, price near EMA support",1767184127.468918,NEUTRAL,BULLISH,Decreasing,47.72727272727273,0.0225046955917434
JTO,4h,BUY,75,0.39213,0.3875,"RSI oversold, price above key EMAs",1767187786.434846,NEUTRAL,BULLISH,Decreasing,46.66666666666666,0.0213488571474197
JTO,4h,BUY,75,0.38273,0.378,"RSI oversold below 35, price near 50EMA support",1767205813.935609,NEUTRAL,BULLISH,Decreasing,47.82608695652174,0.0258436834848227
JTO,4h,BUY,75,0.38834,0.378,"RSI oversold, price near 50EMA support",1767209865.983023,NEUTRAL,BULLISH,Decreasing,46.80851063829788,-0.0246356475408627
JTO,4h,NOTHING,65,0.38517,0.392,"RSI neutral, MACD flat, price between key EMAs",1767213514.691512,NEUTRAL,SIDEWAYS,Decreasing,47.91666666666667,0.0057811060709877
JTO,4h,NOTHING,65,0.38833,0.384,"RSI neutral, MACD flat, price between key EMAs",1767217167.480877,NEUTRAL,SIDEWAYS,Decreasing,46.93877551020408,-0.0106604160349816
JTO,4h,NOTHING,65,0.39266,0.384,"RSI neutral, MACD flat, price near EMAs",1767220828.415633,NEUTRAL,SIDEWAYS,Decreasing,48.0,-0.0104513882695898
JTO,4h,NOTHING,65,0.39144,0.384,"Indicators neutral: RSI ~47, MACD flat, price near EMAs",1767224551.105086,NEUTRAL,SIDEWAYS,Decreasing,49.01960784313725,-0.0102504000336362
JTO,4h,BUY,70,0.39158,0.389,RSI neutral but price above key EMAs with MACD positive,1767228207.026943,NEUTRAL,BULLISH,Decreasing,50.0,-0.0100569962594166
JTO,4h,BUY,70,0.39096,0.388,RSI neutral but price above key EMAs with MACD positive,1767231866.813286,NEUTRAL,BULLISH,Decreasing,50.943396226415096,-0.009870755587946
JTO,4h,BUY,75,0.39164,0.3875,Price above key EMAs with RSI neutral-bullish,1767235519.940665,NEUTRAL,BULLISH,Decreasing,50.0,-0.0125700674446603
JTO,4h,BUY,75,0.39117,0.3875,Price above key EMAs with RSI neutral-bullish,1767239162.49186,NEUTRAL,BULLISH,Decreasing,50.90909090909091,-0.0092396941525368
JTO,4h,BUY,70,0.39038,0.3875,RSI neutral but price above key EMAs with MACD positive,1767242801.072657,NEUTRAL,BULLISH,Decreasing,50.0,-0.0111830007598444
JTO,4h,BUY,75,0.39404,0.3895,"RSI rising above 60, price above key EMAs",1767246444.890421,NEUTRAL,BULLISH,Decreasing,49.122807017543856,-0.0144722288136481
JTO,4h,BUY,75,0.39777,0.3895,"RSI rising but not overbought, price above key EMAs",1767250104.359524,NEUTRAL,BULLISH,Decreasing,50.0,0.0016637077785236
JTO,4h,SELL,80,0.41326,0.4073,"RSI overbought at 71.48, price extended above EMAs",1767297525.21976,NEUTRAL,BEARISH,Increasing,50.84745762711864,0.0174127194096164
JTO,4h,SELL,80,0.41376,0.4155,RSI overbought with price at resistance,1767301181.13853,VOLATILE_BREAKOUT,BEARISH,Decreasing,51.66666666666667,0.0809667768289272
JTO,4h,SELL,75,0.41321,0.415,RSI overbought with price at resistance,1767304837.429845,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.81967213114754,0.0777117804159865
JTO,4h,SELL,80,0.41836,0.416,"RSI overbought at 72.28, price extended above EMAs",1767308494.844157,VOLATILE_BREAKOUT,BEARISH,Decreasing,51.61290322580645,0.0785910256905676
JTO,4h,SELL,80,0.42284,0.4228,"RSI overbought at 73.28, price extended above EMAs",1767312156.236315,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.79365079365079,0.058128709238084
JTO,4h,SELL,80,0.41689,0.4224,RSI overbought and price at 24h high resistance,1767315812.844427,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.0,0.0409343842919604
JTO,4h,SELL,80,0.41888,0.4224,"RSI overbought, price at 24h high, MACD divergence",1767319470.077533,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.76923076923077,0.0619389391063083
JTO,4h,SELL,85,0.47853,0.485,RSI extremely overbought at 75.78,1767507413.115137,STRONG_TREND,BEARISH,Decreasing,50.0,0.0539237848779448
JTO,4h,SELL,85,0.47112,0.483,"RSI overbought, price rejection at high",1767511084.605259,STRONG_TREND,BEARISH,Decreasing,49.25373134328358,-0.1301818323486363
JTO,4h,SELL,80,0.47794,0.483,"RSI overbought, price extended above EMAs",1767514732.280254,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.0,-0.1055002451824357
JTO,4h,SELL,85,0.48319,0.486,RSI extremely overbought at 78.48,1767537962.620253,VOLATILE_BREAKOUT,BEARISH,Decreasing,49.275362318840585,-0.124378203946462
JTO,4h,SELL,85,0.4846,0.486,RSI extremely overbought at 78.76,1767541625.249578,VOLATILE_BREAKOUT,BEARISH,Increasing,48.57142857142857,-0.1379296251392191
JTO,4h,SELL,85,0.49468,0.497,RSI extremely overbought at 79.36,1767544839.477733,VOLATILE_BREAKOUT,BEARISH,Decreasing,47.88732394366197,-0.1400550694821346
JTO,4h,SELL,85,0.49431,0.497,RSI extremely overbought at 79.29,1767545481.210132,VOLATILE_BREAKOUT,BEARISH,Decreasing,47.22222222222222,-0.1660499442158377
JTO,4h,SELL,85,0.49374,0.497,"RSI severely overbought at 79.19, price extended above EMAs",1767545704.896411,VOLATILE_BREAKOUT,BEARISH,Decreasing,47.94520547945205,-0.1627945150556342
JTO,4h,SELL,85,0.49247,0.497,RSI extremely overbought at 78.95,1767549359.124269,VOLATILE_BREAKOUT,BEARISH,Decreasing,48.64864864864865,-0.1590846498401073
JTO,4h,SELL,85,0.48876,0.497,RSI extremely overbought at 78.22,1767553012.349556,VOLATILE_BREAKOUT,BEARISH,Decreasing,49.333333333333336,-0.1535982238032888
JTO,4h,SELL,80,0.48189,0.495,RSI overbought at 74 with price near 24h high,1767556656.389618,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.0,-0.141745470855567
JTO,4h,SELL,90,0.48441,0.495,"RSI overbought above 73, price near 24h high",1767560319.317157,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.64935064935064,-0.1216508294848479
JTO,4h,SELL,85,0.48831,0.495,"RSI overbought at 74, price near 24h high resistance",1767564660.170532,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.0,-0.1266960148634135
JTO,4h,SELL,80,0.48623,0.4885,"RSI overbought above 73, price near 24h high",1767565322.595711,VOLATILE_BREAKOUT,BEARISH,Decreasing,49.36708860759494,-0.1350957268543119
JTO,4h,SELL,80,0.48738,0.4885,"RSI overbought above 73, price at resistance",1767565939.66062,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.0,-0.1281466303344671
JTO,4h,SELL,80,0.48562,0.4885,"RSI overbought above 73, price near 24h high",1767566858.104028,VOLATILE_BREAKOUT,BEARISH,Decreasing,49.38271604938272,-0.1294613728578946
JTO,4h,SELL,80,0.48897,0.488,"RSI overbought at 74.14, price near 24h high",1767567862.6085,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.0,-0.123535051571251
JTO,4h,SELL,80,0.48834,0.497,RSI overbought and price near 24h high,1767568250.508285,VOLATILE_BREAKOUT,BEARISH,Decreasing,49.39759036144578,-0.1302205105543518
JTO,4h,SELL,80,0.48804,0.497,"RSI overbought at 73.92, price near 24h high",1767568393.017761,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.0,-0.1271707577513598
JTO,4h,SELL,90,0.48643,0.497,"RSI overbought at 73.52, price near 24h high, MACD bullish but momentum may be peaking",1767568630.90768,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.588235294117645,-0.1249772562509831
JTO,4h,SELL,80,0.48755,0.497,"RSI overbought above 73, price near 24h high",1767569409.553993,VOLATILE_BREAKOUT,BEARISH,Decreasing,51.16279069767442,-0.1197363351994332
JTO,4h,SELL,90,0.48803,0.497,RSI overbought and price near 24h high,1767569716.954142,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.57471264367817,-0.1209861498984739
JTO,4h,SELL,80,0.486,0.497,"RSI overbought at 73.41, price near 24h high",1767570704.498355,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.0,-0.1207318629259943
JTO,4h,SELL,80,0.48722,0.497,RSI overbought above 70 with price extended above EMAs,1767571267.89988,VOLATILE_BREAKOUT,BEARISH,Decreasing,50.56179775280899,-0.11474933696847181
