symbol,timeframe,signal,confidence,price,entry_price,reasoning,timestamp,market_regime,direction,volume_trend,historical_accuracy,recommendation_performance
SOL,4h,BUY,70,123.82,123.5,RSI neutral but price near support with bullish EMA alignment,1767213484.279485,SIDEWAYS,BULLISH,Decreasing,68.08510638297872,0.0158924576431118
SOL,4h,BUY,70,124.22,123.8,"Price above key EMAs, MACD poised for bullish crossover",1767217139.036972,SIDEWAYS,BULLISH,Decreasing,66.66666666666666,2.932630755538211e-05
SOL,4h,BUY,75,124.93,124.5,"Price above key EMAs, MACD near bullish crossover",1767220797.941155,SIDEWAYS,BULLISH,Decreasing,67.3469387755102,0.0064897315436398
SOL,4h,BUY,75,124.83,124.5,"Price above key EMAs, MACD near bullish crossover",1767224519.983147,SIDEWAYS,BULLISH,Decreasing,68.0,0.0175696696590722
SOL,4h,BUY,75,125.08,124.5,"Price above key EMAs, RSI neutral-bullish",1767228176.738568,SIDEWAYS,BULLISH,Decreasing,66.66666666666666,0.0156924678367426
SOL,4h,BUY,75,125.42,124.5,RSI >65 overbought but MACD poised for bullish crossover,1767231836.946016,NEUTRAL,BULLISH,Decreasing,67.3076923076923,0.019175107508196
SOL,4h,BUY,70,125.01,124.5,RSI neutral but price above key EMAs with MACD near crossover,1767235491.245802,SIDEWAYS,BULLISH,Decreasing,67.9245283018868,0.0238538283198952
SOL,4h,BUY,70,125.35,124.6,RSI neutral but price above key EMAs with MACD positive,1767239140.908337,SIDEWAYS,BULLISH,Decreasing,66.66666666666666,0.0174764567033804
SOL,4h,BUY,70,124.85,124.25,RSI neutral but price above key EMAs with MACD potential reversal,1767242780.895294,NEUTRAL,BULLISH,Decreasing,67.27272727272727,0.0220211314361889
SOL,4h,BUY,70,125.18,124.6,"Price above key EMAs, RSI neutral-bullish",1767246424.071595,NEUTRAL,BULLISH,Decreasing,66.07142857142857,0.0146368461961905
SOL,4h,BUY,70,124.93,124.6,RSI neutral but price above key EMAs with MACD near crossover,1767250068.197419,NEUTRAL,BULLISH,Decreasing,66.66666666666666,0.018941679548269
SOL,4h,BUY,75,125.71,124.6,Price above key EMAs with bullish MACD momentum,1767297493.130146,NEUTRAL,BULLISH,Decreasing,65.51724137931035,0.0152356779606091
SOL,4h,BUY,75,125.34,124.8,Price above key EMAs with MACD rising,1767301150.694333,NEUTRAL,BULLISH,Decreasing,66.10169491525424,0.0253875772578661
SOL,4h,BUY,75,125.38,124.8,"Price above key EMAs, MACD rising near crossover",1767304805.543847,NEUTRAL,BULLISH,Decreasing,65.0,0.0201463347497926
SOL,4h,BUY,75,126.21,125.5,MACD bullish and price above key EMAs,1767308462.381399,NEUTRAL,BULLISH,Decreasing,65.57377049180327,0.0203361228361924
SOL,4h,BUY,75,127.04,125.8,Price above key EMAs with bullish MACD crossover,1767312124.991394,NEUTRAL,BULLISH,Decreasing,66.12903225806451,0.0305210662487006
SOL,4h,BUY,75,126.68,125.8,"MACD bullish, price above key EMAs, RSI rising",1767315781.802777,NEUTRAL,BULLISH,Decreasing,66.66666666666666,0.0403197074306534
SOL,4h,BUY,75,125.98,125.2,"MACD bullish and above signal, price above key EMAs",1767319438.268053,NEUTRAL,BULLISH,Decreasing,65.625,0.0353397840107748
SOL,4h,SELL,80,134.39,129.31,RSI extremely overbought but momentum persists,1767507381.600421,VOLATILE_BREAKOUT,BEARISH,Decreasing,64.61538461538461,0.0264320082935673
SOL,4h,SELL,80,133.86,134.5,"RSI overbought, MACD divergence, price rejecting highs",1767511043.020755,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.15151515151516,0.1256742589700752
SOL,4h,SELL,80,133.56,134.5,"RSI overbought, price near 24h high, MACD divergence",1767514709.517337,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.67164179104478,0.1296486971115778
SOL,4h,SELL,80,134.52,134.8,"RSI overbought above 75, price at resistance",1767537941.717513,VOLATILE_BREAKOUT,BEARISH,Decreasing,66.17647058823529,0.1310250659816484
SOL,4h,SELL,80,134.34,135.0,"RSI overbought, price at resistance, MACD divergence",1767541585.08237,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.21739130434783,0.1189583003519117
SOL,4h,SELL,80,135.07,135.5,RSI overbought and price extended above EMAs,1767544810.601013,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.71428571428571,0.1191699917226322
SOL,4h,SELL,80,134.99,135.2,"RSI overbought, MACD divergence, price at resistance",1767545451.544323,VOLATILE_BREAKOUT,BEARISH,Decreasing,64.7887323943662,0.1100084570881243
SOL,4h,SELL,80,135.05,135.2,"RSI overbought, price extended above EMAs",1767545676.394149,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.27777777777779,0.1093133227329332
SOL,4h,SELL,80,134.85,135.2,"RSI overbought, price near 24h high, MACD divergence",1767549330.755684,VOLATILE_BREAKOUT,BEARISH,Decreasing,64.38356164383562,0.1072357374306846
SOL,4h,SELL,80,134.01,134.85,"RSI overbought, price near 24h high, MACD divergence",1767552984.301716,VOLATILE_BREAKOUT,BEARISH,Decreasing,64.86486486486487,0.1077834334689963
SOL,4h,SELL,75,133.47,134.85,"RSI overbought, price rejection at high",1767556635.593484,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.33333333333333,0.1146128474248303
SOL,4h,SELL,75,133.96,134.85,"RSI overbought, MACD bearish divergence",1767560298.965821,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.78947368421053,0.1183787234331756
SOL,4h,SELL,75,133.88,134.85,"RSI overbought, price below 20EMA, MACD convergence",1767563702.853581,VOLATILE_BREAKOUT,BEARISH,Decreasing,64.93506493506493,0.1121715496699485
SOL,4h,SELL,75,134.27,134.85,"RSI overbought, price near 24h high, MACD divergence",1767564630.949539,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.38461538461539,0.1115080490979445
SOL,4h,SELL,75,134.14,134.85,"RSI overbought, price near 24h high, MACD divergence",1767565292.41902,VOLATILE_BREAKOUT,BEARISH,Decreasing,64.55696202531645,0.1064834544609832
SOL,4h,SELL,75,134.09,134.85,"RSI overbought above 65, price near 24h high",1767565908.952291,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.0,0.1063653090019921
SOL,4h,SELL,75,133.96,134.85,"RSI overbought, MACD bearish divergence",1767566827.635132,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.4320987654321,0.1055229075311856
SOL,4h,SELL,75,134.65,135.2,RSI overbought with price near 24h high,1767567829.52112,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.85365853658537,0.1054207507380339
SOL,4h,SELL,75,134.39,135.0,"RSI overbought, MACD bearish divergence, price near 24h high",1767568218.144971,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.06024096385542,0.0980652696771815
SOL,4h,SELL,75,134.33,135.0,"RSI overbought, price at resistance, MACD divergence",1767568363.122085,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.47619047619048,0.099187640337471
SOL,4h,SELL,75,133.81,134.5,"RSI overbought, MACD bearish divergence",1767568601.919867,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.88235294117646,0.0985536691794467
SOL,4h,SELL,75,133.99,134.8,"RSI overbought, price rejecting highs near resistance",1767569380.735108,VOLATILE_BREAKOUT,BEARISH,Decreasing,66.27906976744185,0.1018876582312675
SOL,4h,SELL,75,134.06,134.8,"RSI overbought, price near 24h high, MACD divergence",1767569686.802612,VOLATILE_BREAKOUT,BEARISH,Decreasing,65.51724137931035,0.0992032713938503
SOL,4h,SELL,75,133.92,134.8,"RSI overbought, MACD bearish divergence",1767570676.049905,VOLATILE_BREAKOUT,BEARISH,Decreasing,64.77272727272727,0.097501937716069
SOL,4h,SELL,75,134.14,134.8,"RSI overbought, MACD convergence, price near 24h high",1767571238.017149,NEUTRAL,BEARISH,Decreasing,65.1685393258427,0.09758013867361141
